Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:35:35.670000,BOR,5,0 days 00:02:07.704000,5.0,3.0,0 days 00:33:47.662000,,0 days 00:01:03.348000,0 days 00:00:32.521000,0 days 00:00:31.835000,0 days 00:34:31.314000,0 days 00:35:03.835000,0 days 00:35:35.670000,261.0,270.0,295.0,244.0,False,MEDIUM,5.0,False,Audi,0 days 00:33:27.966000,2026-09-05 10:50:29.999,12,,,,False,False,FP3,51.6,31.0,40.6
0 days 00:36:59.563000,BOR,5,0 days 00:01:23.893000,6.0,3.0,,,0 days 00:00:27.542000,0 days 00:00:28.444000,0 days 00:00:27.907000,0 days 00:36:03.212000,0 days 00:36:31.656000,0 days 00:36:59.563000,296.0,307.0,284.0,318.0,True,MEDIUM,6.0,False,Audi,0 days 00:35:35.670000,2026-09-05 10:52:37.703,1,,,,False,True,FP3,51.6,31.0,40.6
0 days 00:39:25.299000,BOR,5,0 days 00:02:25.736000,7.0,3.0,,0 days 00:39:21.428000,0 days 00:00:52.395000,0 days 00:00:49.444000,0 days 00:00:43.897000,0 days 00:37:51.958000,0 days 00:38:41.402000,0 days 00:39:25.299000,99.0,179.0,,97.0,False,MEDIUM,7.0,False,Audi,0 days 00:36:59.563000,2026-09-05 10:54:01.596,1,,,,False,False,FP3,51.3,31.0,41.1
0 days 00:41:48.587000,BOR,5,0 days 00:02:23.288000,8.0,4.0,0 days 00:39:57.069000,,0 days 00:01:06.427000,0 days 00:00:32.816000,0 days 00:00:44.045000,0 days 00:40:31.726000,0 days 00:41:04.542000,0 days 00:41:48.587000,269.0,259.0,293.0,175.0,False,MEDIUM,8.0,False,Audi,0 days 00:39:25.299000,2026-09-05 10:56:27.332,1,,,,False,False,FP3,51.3,31.0,41.1
0 days 00:43:12.148000,BOR,5,0 days 00:01:23.561000,9.0,4.0,,,0 days 00:00:27.516000,0 days 00:00:28.322000,0 days 00:00:27.723000,0 days 00:42:16.103000,0 days 00:42:44.425000,0 days 00:43:12.148000,297.0,313.0,285.0,319.0,True,MEDIUM,9.0,False,Audi,0 days 00:41:48.587000,2026-09-05 10:58:50.620,1,,,,False,True,FP3,51.3,31.0,41.1
0 days 00:45:32.764000,BOR,5,0 days 00:02:20.616000,10.0,4.0,,0 days 00:45:28.727000,0 days 00:00:44.269000,0 days 00:00:46.104000,0 days 00:00:50.243000,0 days 00:43:56.417000,0 days 00:44:42.521000,0 days 00:45:32.764000,165.0,178.0,,157.0,False,MEDIUM,10.0,False,Audi,0 days 00:43:12.148000,2026-09-05 11:00:14.181,12,,,,False,False,FP3,51.3,31.0,41.1
0 days 00:47:57.912000,BOR,5,0 days 00:02:25.148000,11.0,5.0,0 days 00:45:51.250000,,0 days 00:01:19.619000,0 days 00:00:32.600000,0 days 00:00:32.929000,0 days 00:46:52.383000,0 days 00:47:24.983000,0 days 00:47:57.912000,247.0,290.0,296.0,197.0,False,MEDIUM,11.0,False,Audi,0 days 00:45:32.764000,2026-09-05 11:02:34.797,1,,,,False,False,FP3,51.3,31.0,41.1
0 days 00:49:26.250000,BOR,5,0 days 00:01:28.338000,12.0,5.0,,0 days 00:49:22.364000,0 days 00:00:27.397000,0 days 00:00:28.362000,0 days 00:00:32.579000,0 days 00:48:25.309000,0 days 00:48:53.671000,0 days 00:49:26.250000,304.0,309.0,,323.0,False,MEDIUM,12.0,False,Audi,0 days 00:47:57.912000,2026-09-05 11:04:59.945,1,,,,False,False,FP3,51.3,31.0,41.1
0 days 01:00:59.093000,BOR,5,,13.0,6.0,0 days 00:59:23.499000,,,0 days 00:00:31.242000,0 days 00:00:32.923000,,0 days 01:00:26.396000,0 days 01:00:59.216000,259.0,267.0,293.0,221.0,False,SOFT,1.0,True,Audi,0 days 00:49:26.250000,2026-09-05 11:06:28.283,1,,,,False,False,FP3,51.3,31.0,41.1
0 days 01:02:22.412000,BOR,5,0 days 00:01:23.319000,14.0,6.0,,,0 days 00:00:27.412000,0 days 00:00:28.273000,0 days 00:00:27.634000,0 days 01:01:26.505000,0 days 01:01:54.778000,0 days 01:02:22.412000,297.0,308.0,284.0,317.0,True,SOFT,2.0,True,Audi,0 days 01:00:59.093000,2026-09-05 11:18:01.126,1,,,,False,True,FP3,51.4,31.2,39.7
0 days 01:04:29.948000,BOR,5,0 days 00:02:07.536000,15.0,6.0,,0 days 01:04:26.145000,0 days 00:00:40.260000,0 days 00:00:43.755000,0 days 00:00:43.521000,0 days 01:03:02.672000,0 days 01:03:46.427000,0 days 01:04:29.948000,194.0,202.0,,169.0,False,SOFT,3.0,True,Audi,0 days 01:02:22.412000,2026-09-05 11:19:24.445,1,,,,False,False,FP3,51.4,31.2,39.7
0 days 01:07:10.813000,BOR,5,,16.0,7.0,0 days 01:05:17.491000,,0 days 00:01:20.623000,0 days 00:00:40.396000,0 days 00:00:39.718000,0 days 01:05:50.799000,0 days 01:06:31.228000,0 days 01:07:10.830000,263.0,230.0,296.0,220.0,False,SOFT,4.0,False,Audi,0 days 01:04:29.948000,2026-09-05 11:21:31.981,12,,,,False,False,FP3,51.4,31.2,39.7
0 days 01:08:34.111000,BOR,5,0 days 00:01:23.298000,17.0,7.0,,,0 days 00:00:27.401000,0 days 00:00:28.208000,0 days 00:00:27.689000,0 days 01:07:38.214000,0 days 01:08:06.422000,0 days 01:08:34.111000,298.0,311.0,282.0,321.0,True,SOFT,5.0,False,Audi,0 days 01:07:10.813000,2026-09-05 11:24:12.846,1,,,,False,True,FP3,51.4,31.2,39.7
0 days 01:11:02.271000,BOR,5,0 days 00:02:28.160000,18.0,7.0,,0 days 01:10:58.392000,0 days 00:00:49.007000,0 days 00:00:52.873000,0 days 00:00:46.280000,0 days 01:09:23.118000,0 days 01:10:15.991000,0 days 01:11:02.271000,151.0,163.0,,121.0,False,SOFT,6.0,False,Audi,0 days 01:08:34.111000,2026-09-05 11:25:36.144,1,,,,False,False,FP3,51.4,31.2,39.7
0 days 01:13:10.877000,BOR,5,0 days 00:02:08.606000,19.0,8.0,0 days 01:11:19.627000,,0 days 00:01:06.180000,0 days 00:00:32.615000,0 days 00:00:29.811000,0 days 01:12:08.451000,0 days 01:12:41.066000,0 days 01:13:10.877000,233.0,287.0,293.0,254.0,False,SOFT,7.0,False,Audi,0 days 01:11:02.271000,2026-09-05 11:28:04.304,1,,,,False,False,FP3,51.4,31.2,39.7
0 days 01:15:14.816000,BOR,5,0 days 00:02:03.939000,20.0,8.0,,,0 days 00:00:36.593000,0 days 00:00:36.520000,0 days 00:00:50.826000,0 days 01:13:47.470000,0 days 01:14:23.990000,0 days 01:15:14.816000,220.0,249.0,70.0,198.0,False,SOFT,8.0,False,Audi,0 days 01:13:10.877000,2026-09-05 11:30:12.910,1,,,,False,True,FP3,51.4,31.2,39.7
0 days 01:17:41.632000,BOR,5,0 days 00:02:26.816000,21.0,8.0,,0 days 01:17:37.707000,0 days 00:01:11.582000,0 days 00:00:35.299000,0 days 00:00:39.935000,0 days 01:16:26.398000,0 days 01:17:01.697000,0 days 01:17:41.632000,233.0,242.0,,290.0,False,SOFT,9.0,False,Audi,0 days 01:15:14.816000,2026-09-05 11:32:16.849,1,,,,False,False,FP3,51.4,31.2,39.7
0 days 00:18:39.083000,GAS,10,,1.0,1.0,0 days 00:16:50.253000,,,0 days 00:00:35.489000,0 days 00:00:31.653000,,0 days 00:18:07.726000,0 days 00:18:39.314000,248.0,259.0,301.0,188.0,False,MEDIUM,1.0,True,Alpine,0 days 00:16:50.253000,2026-09-05 10:33:52.286,1,,,,False,False,FP3,51.4,31.2,39.7
0 days 00:20:04.432000,GAS,10,0 days 00:01:25.349000,2.0,1.0,,,0 days 00:00:27.628000,0 days 00:00:29.258000,0 days 00:00:28.463000,0 days 00:19:06.711000,0 days 00:19:35.969000,0 days 00:20:04.432000,295.0,313.0,279.0,323.0,True,MEDIUM,2.0,True,Alpine,0 days 00:18:39.083000,2026-09-05 10:35:41.116,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:22:11.040000,GAS,10,0 days 00:02:06.608000,3.0,1.0,,,0 days 00:00:46.493000,0 days 00:00:47.591000,0 days 00:00:32.524000,0 days 00:20:50.925000,0 days 00:21:38.516000,0 days 00:22:11.040000,164.0,200.0,300.0,149.0,False,MEDIUM,3.0,True,Alpine,0 days 00:20:04.432000,2026-09-05 10:37:06.465,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:23:34.918000,GAS,10,0 days 00:01:23.878000,4.0,1.0,,,0 days 00:00:27.355000,0 days 00:00:28.449000,0 days 00:00:28.074000,0 days 00:22:38.395000,0 days 00:23:06.844000,0 days 00:23:34.918000,298.0,315.0,279.0,325.0,True,MEDIUM,4.0,True,Alpine,0 days 00:22:11.040000,2026-09-05 10:39:13.073,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:25:45.018000,GAS,10,0 days 00:02:10.100000,5.0,1.0,,,0 days 00:00:43.022000,0 days 00:00:48.940000,0 days 00:00:38.138000,0 days 00:24:17.940000,0 days 00:25:06.880000,0 days 00:25:45.018000,153.0,158.0,294.0,244.0,False,MEDIUM,5.0,True,Alpine,0 days 00:23:34.918000,2026-09-05 10:40:36.951,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:27:08.893000,GAS,10,0 days 00:01:23.875000,6.0,1.0,,,0 days 00:00:27.492000,0 days 00:00:28.281000,0 days 00:00:28.102000,0 days 00:26:12.510000,0 days 00:26:40.791000,0 days 00:27:08.893000,293.0,309.0,280.0,324.0,True,MEDIUM,6.0,True,Alpine,0 days 00:25:45.018000,2026-09-05 10:42:47.051,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:29:10.351000,GAS,10,0 days 00:02:01.458000,7.0,1.0,,0 days 00:29:06.182000,0 days 00:00:37.381000,0 days 00:00:42.967000,0 days 00:00:41.110000,0 days 00:27:46.274000,0 days 00:28:29.241000,0 days 00:29:10.351000,176.0,241.0,,262.0,False,MEDIUM,7.0,True,Alpine,0 days 00:27:08.893000,2026-09-05 10:44:10.926,1,,,,False,False,FP3,50.8,31.4,39.9
0 days 00:37:17.655000,GAS,10,,8.0,2.0,0 days 00:35:30.835000,,,0 days 00:00:33.812000,0 days 00:00:32.498000,,0 days 00:36:45.427000,0 days 00:37:17.799000,253.0,263.0,303.0,171.0,False,MEDIUM,8.0,False,Alpine,0 days 00:29:10.351000,2026-09-05 10:46:12.384,12,,,,False,False,FP3,50.8,31.4,39.9
0 days 00:38:41.071000,GAS,10,0 days 00:01:23.416000,9.0,2.0,,,0 days 00:00:27.223000,0 days 00:00:28.113000,0 days 00:00:28.080000,0 days 00:37:44.878000,0 days 00:38:12.991000,0 days 00:38:41.071000,296.0,312.0,282.0,323.0,True,MEDIUM,9.0,False,Alpine,0 days 00:37:17.655000,2026-09-05 10:54:19.688,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:40:20.784000,GAS,10,0 days 00:01:39.713000,10.0,2.0,,,0 days 00:00:33.949000,0 days 00:00:36.867000,0 days 00:00:28.897000,0 days 00:39:15.020000,0 days 00:39:51.887000,0 days 00:40:20.784000,240.0,266.0,318.0,264.0,False,MEDIUM,10.0,False,Alpine,0 days 00:38:41.071000,2026-09-05 10:55:43.104,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:41:45.927000,GAS,10,0 days 00:01:25.143000,11.0,2.0,,,0 days 00:00:27.785000,0 days 00:00:28.844000,0 days 00:00:28.514000,0 days 00:40:48.569000,0 days 00:41:17.413000,0 days 00:41:45.927000,292.0,304.0,288.0,312.0,False,MEDIUM,11.0,False,Alpine,0 days 00:40:20.784000,2026-09-05 10:57:22.817,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:43:10.983000,GAS,10,0 days 00:01:25.056000,12.0,2.0,,,0 days 00:00:28.195000,0 days 00:00:28.914000,0 days 00:00:27.947000,0 days 00:42:14.122000,0 days 00:42:43.036000,0 days 00:43:10.983000,296.0,309.0,296.0,308.0,False,MEDIUM,12.0,False,Alpine,0 days 00:41:45.927000,2026-09-05 10:58:47.960,1,,,,False,True,FP3,50.8,31.4,39.9
0 days 00:44:35.974000,GAS,10,0 days 00:01:24.991000,13.0,2.0,,,0 days 00:00:28.183000,0 days 00:00:28.811000,0 days 00:00:27.997000,0 days 00:43:39.166000,0 days 00:44:07.977000,0 days 00:44:35.974000,293.0,302.0,299.0,301.0,False,MEDIUM,13.0,False,Alpine,0 days 00:43:10.983000,2026-09-05 11:00:13.016,1,,,,False,True,FP3,50.8,31.4,39.9
