Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session
0 days 01:04:23.543000,PER,11,0 days 00:01:38.509000,16.0,4.0,,,0 days 00:00:36.391000,0 days 00:00:43.264000,0 days 00:00:18.854000,0 days 01:03:21.425000,0 days 01:04:04.689000,0 days 01:04:23.543000,257.0,309.0,250.0,272.0,False,MEDIUM,11.0,False,Cadillac,0 days 01:02:45.034000,2026-03-27 03:18:09.419,1,,,,False,True,FP1
0 days 01:06:02.097000,PER,11,0 days 00:01:38.554000,17.0,4.0,,,0 days 00:00:36.641000,0 days 00:00:43.283000,0 days 00:00:18.630000,0 days 01:05:00.184000,0 days 01:05:43.467000,0 days 01:06:02.097000,256.0,311.0,266.0,276.0,False,MEDIUM,12.0,False,Cadillac,0 days 01:04:23.543000,2026-03-27 03:19:47.928,1,,,,False,True,FP1
0 days 01:07:50.692000,PER,11,0 days 00:01:48.595000,18.0,4.0,,0 days 01:07:48.836000,0 days 00:00:36.277000,0 days 00:00:43.456000,0 days 00:00:28.862000,0 days 01:06:38.374000,0 days 01:07:21.830000,0 days 01:07:50.692000,254.0,309.0,,275.0,False,MEDIUM,13.0,False,Cadillac,0 days 01:06:02.097000,2026-03-27 03:21:26.482,1,,,,False,False,FP1
0 days 00:17:03.956000,ANT,12,,1.0,1.0,0 days 00:14:50.188000,,,0 days 00:00:48.408000,0 days 00:00:21.556000,,0 days 00:16:42.657000,0 days 00:17:04.151000,266.0,255.0,244.0,229.0,False,HARD,1.0,True,Mercedes,0 days 00:14:50.188000,2026-03-27 02:30:14.573,671,,,,False,False,FP1
0 days 00:18:52.648000,ANT,12,0 days 00:01:48.692000,2.0,1.0,,,0 days 00:00:39.685000,0 days 00:00:47.107000,0 days 00:00:21.900000,0 days 00:17:43.641000,0 days 00:18:30.748000,0 days 00:18:52.648000,247.0,232.0,269.0,261.0,True,HARD,2.0,True,Mercedes,0 days 00:17:03.956000,2026-03-27 02:32:28.341,1,,,,False,True,FP1
0 days 00:20:27.292000,ANT,12,0 days 00:01:34.644000,3.0,1.0,,,0 days 00:00:34.700000,0 days 00:00:41.760000,0 days 00:00:18.184000,0 days 00:19:27.348000,0 days 00:20:09.108000,0 days 00:20:27.292000,278.0,328.0,250.0,283.0,True,HARD,3.0,True,Mercedes,0 days 00:18:52.648000,2026-03-27 02:34:17.033,1,,,,False,True,FP1
0 days 00:22:39.064000,ANT,12,0 days 00:02:11.772000,4.0,1.0,,,0 days 00:00:45.452000,0 days 00:01:01.366000,0 days 00:00:24.954000,0 days 00:21:12.744000,0 days 00:22:14.110000,0 days 00:22:39.064000,102.0,261.0,222.0,232.0,False,HARD,4.0,True,Mercedes,0 days 00:20:27.292000,2026-03-27 02:35:51.677,1,,,,False,True,FP1
0 days 00:24:35.211000,ANT,12,0 days 00:01:56.147000,5.0,1.0,,,0 days 00:00:40.408000,0 days 00:00:48.113000,0 days 00:00:27.626000,0 days 00:23:19.472000,0 days 00:24:07.585000,0 days 00:24:35.211000,261.0,256.0,236.0,177.0,False,HARD,5.0,True,Mercedes,0 days 00:22:39.064000,2026-03-27 02:38:03.449,1,,,,False,True,FP1
0 days 00:26:08.169000,ANT,12,0 days 00:01:32.958000,6.0,1.0,,,0 days 00:00:33.850000,0 days 00:00:41.170000,0 days 00:00:17.938000,0 days 00:25:09.061000,0 days 00:25:50.231000,0 days 00:26:08.169000,279.0,330.0,257.0,285.0,True,HARD,6.0,True,Mercedes,0 days 00:24:35.211000,2026-03-27 02:39:59.596,1,,,,False,True,FP1
0 days 00:28:14.673000,ANT,12,0 days 00:02:06.504000,7.0,1.0,,,0 days 00:00:48.126000,0 days 00:00:48.070000,0 days 00:00:30.308000,0 days 00:26:56.295000,0 days 00:27:44.365000,0 days 00:28:14.673000,237.0,260.0,242.0,111.0,False,HARD,7.0,True,Mercedes,0 days 00:26:08.169000,2026-03-27 02:41:32.554,1,,,,False,True,FP1
0 days 00:29:46.977000,ANT,12,0 days 00:01:32.304000,8.0,1.0,,,0 days 00:00:33.696000,0 days 00:00:40.703000,0 days 00:00:17.905000,0 days 00:28:48.369000,0 days 00:29:29.072000,0 days 00:29:46.977000,281.0,329.0,266.0,284.0,True,HARD,8.0,True,Mercedes,0 days 00:28:14.673000,2026-03-27 02:43:39.058,1,,,,False,True,FP1
0 days 00:31:56.659000,ANT,12,0 days 00:02:09.682000,9.0,1.0,,0 days 00:31:55.308000,0 days 00:00:51.134000,0 days 00:00:54.492000,0 days 00:00:24.056000,0 days 00:30:38.111000,0 days 00:31:32.603000,0 days 00:31:56.659000,113.0,249.0,,247.0,False,HARD,9.0,True,Mercedes,0 days 00:29:46.977000,2026-03-27 02:45:11.362,1,,,,False,False,FP1
0 days 00:38:56.459000,ANT,12,,10.0,2.0,0 days 00:37:10.816000,,,0 days 00:00:45.064000,0 days 00:00:23.592000,,0 days 00:38:32.935000,0 days 00:38:56.515000,256.0,252.0,245.0,253.0,False,SOFT,1.0,True,Mercedes,0 days 00:31:56.659000,2026-03-27 02:47:21.044,1,,,,False,False,FP1
0 days 00:40:28.491000,ANT,12,0 days 00:01:32.032000,11.0,2.0,,,0 days 00:00:33.421000,0 days 00:00:40.680000,0 days 00:00:17.931000,0 days 00:39:29.880000,0 days 00:40:10.560000,0 days 00:40:28.491000,276.0,325.0,258.0,280.0,True,SOFT,2.0,True,Mercedes,0 days 00:38:56.459000,2026-03-27 02:54:20.844,1,,,,False,True,FP1
0 days 00:42:46.700000,ANT,12,0 days 00:02:18.209000,12.0,2.0,,,0 days 00:00:46.950000,0 days 00:01:06.338000,0 days 00:00:24.921000,0 days 00:41:15.441000,0 days 00:42:21.779000,0 days 00:42:46.700000,219.0,275.0,243.0,224.0,False,SOFT,3.0,True,Mercedes,0 days 00:40:28.491000,2026-03-27 02:55:52.876,1,,,,False,True,FP1
0 days 00:44:18.392000,ANT,12,0 days 00:01:31.692000,13.0,2.0,,,0 days 00:00:33.547000,0 days 00:00:40.258000,0 days 00:00:17.887000,0 days 00:43:20.247000,0 days 00:44:00.505000,0 days 00:44:18.392000,276.0,324.0,256.0,278.0,True,SOFT,4.0,True,Mercedes,0 days 00:42:46.700000,2026-03-27 02:58:11.085,1,,,,False,True,FP1
0 days 00:46:38.457000,ANT,12,0 days 00:02:20.065000,14.0,2.0,,,0 days 00:00:56.973000,0 days 00:01:00.898000,0 days 00:00:22.194000,0 days 00:45:15.365000,0 days 00:46:16.263000,0 days 00:46:38.457000,127.0,260.0,243.0,229.0,False,SOFT,5.0,True,Mercedes,0 days 00:44:18.392000,2026-03-27 02:59:42.777,1,,,,False,True,FP1
0 days 00:48:20.419000,ANT,12,0 days 00:01:41.962000,15.0,2.0,,0 days 00:48:18.920000,0 days 00:00:33.183000,0 days 00:00:43.263000,0 days 00:00:25.516000,0 days 00:47:11.640000,0 days 00:47:54.903000,0 days 00:48:20.419000,278.0,262.0,,216.0,False,SOFT,6.0,True,Mercedes,0 days 00:46:38.457000,2026-03-27 03:02:02.842,1,,,,False,False,FP1
0 days 00:57:17.973000,ANT,12,,16.0,3.0,0 days 00:55:40.288000,,,0 days 00:00:43.290000,0 days 00:00:19.276000,,0 days 00:56:58.891000,0 days 00:57:17.998000,266.0,309.0,263.0,270.0,False,SOFT,7.0,False,Mercedes,0 days 00:48:20.419000,2026-03-27 03:03:44.804,1,,,,False,False,FP1
0 days 00:58:54.137000,ANT,12,0 days 00:01:36.164000,17.0,3.0,,,0 days 00:00:35.278000,0 days 00:00:42.598000,0 days 00:00:18.288000,0 days 00:57:53.251000,0 days 00:58:35.849000,0 days 00:58:54.137000,254.0,315.0,276.0,276.0,False,SOFT,8.0,False,Mercedes,0 days 00:57:17.973000,2026-03-27 03:12:42.358,1,,,,False,True,FP1
0 days 01:00:29.949000,ANT,12,0 days 00:01:35.812000,18.0,3.0,,,0 days 00:00:34.804000,0 days 00:00:42.702000,0 days 00:00:18.306000,0 days 00:59:28.941000,0 days 01:00:11.643000,0 days 01:00:29.949000,256.0,312.0,276.0,274.0,False,SOFT,9.0,False,Mercedes,0 days 00:58:54.137000,2026-03-27 03:14:18.522,1,,,,False,True,FP1
0 days 01:02:07.310000,ANT,12,0 days 00:01:37.361000,19.0,3.0,,,0 days 00:00:35.766000,0 days 00:00:42.711000,0 days 00:00:18.884000,0 days 01:01:05.715000,0 days 01:01:48.426000,0 days 01:02:07.310000,244.0,310.0,266.0,265.0,False,SOFT,10.0,False,Mercedes,0 days 01:00:29.949000,2026-03-27 03:15:54.334,1,,,,False,True,FP1
0 days 01:03:44.391000,ANT,12,0 days 00:01:37.081000,20.0,3.0,,,0 days 00:00:35.187000,0 days 00:00:43.302000,0 days 00:00:18.592000,0 days 01:02:42.497000,0 days 01:03:25.799000,0 days 01:03:44.391000,255.0,301.0,275.0,269.0,False,SOFT,11.0,False,Mercedes,0 days 01:02:07.310000,2026-03-27 03:17:31.695,1,,,,False,True,FP1
0 days 01:05:19.953000,ANT,12,0 days 00:01:35.562000,21.0,3.0,,,0 days 00:00:34.786000,0 days 00:00:42.489000,0 days 00:00:18.287000,0 days 01:04:19.177000,0 days 01:05:01.666000,0 days 01:05:19.953000,256.0,313.0,276.0,276.0,False,SOFT,12.0,False,Mercedes,0 days 01:03:44.391000,2026-03-27 03:19:08.776,1,,,,False,True,FP1
0 days 01:06:55.629000,ANT,12,0 days 00:01:35.676000,22.0,3.0,,,0 days 00:00:34.818000,0 days 00:00:42.492000,0 days 00:00:18.366000,0 days 01:05:54.771000,0 days 01:06:37.263000,0 days 01:06:55.629000,256.0,312.0,278.0,273.0,False,SOFT,13.0,False,Mercedes,0 days 01:05:19.953000,2026-03-27 03:20:44.338,1,,,,False,True,FP1
0 days 01:08:35.550000,ANT,12,0 days 00:01:39.921000,23.0,3.0,,0 days 01:08:34.152000,0 days 00:00:34.726000,0 days 00:00:42.603000,0 days 00:00:22.592000,0 days 01:07:30.355000,0 days 01:08:12.958000,0 days 01:08:35.550000,257.0,309.0,,273.0,False,SOFT,14.0,False,Mercedes,0 days 01:06:55.629000,2026-03-27 03:22:20.014,1,,,,False,False,FP1
0 days 01:16:12.098000,ANT,12,,24.0,4.0,0 days 01:13:29.779000,,,0 days 00:00:52.916000,0 days 00:00:19.874000,,0 days 01:15:52.299000,0 days 01:16:12.098000,252.0,258.0,257.0,265.0,False,HARD,10.0,False,Mercedes,0 days 01:08:35.550000,2026-03-27 03:23:59.935,1,,,,False,False,FP1
0 days 01:18:18.742000,ANT,12,0 days 00:02:06.644000,25.0,4.0,,,0 days 00:00:40.093000,0 days 00:00:54.311000,0 days 00:00:32.240000,0 days 01:16:52.191000,0 days 01:17:46.502000,0 days 01:18:18.742000,212.0,206.0,81.0,197.0,False,HARD,11.0,False,Mercedes,0 days 01:16:12.098000,2026-03-27 03:31:36.483,1,,,,False,True,FP1
0 days 01:20:53.602000,ANT,12,,26.0,4.0,,0 days 01:20:52.166000,0 days 00:01:29.053000,0 days 00:00:44.085000,0 days 00:00:21.784000,0 days 01:19:47.902000,0 days 01:20:32.015000,0 days 01:20:53.602000,260.0,285.0,,266.0,False,HARD,12.0,False,Mercedes,0 days 01:18:18.742000,2026-03-27 03:33:43.127,1,,,,False,False,FP1
0 days 00:16:51.373000,LEC,16,,1.0,1.0,0 days 00:14:55.673000,,,0 days 00:00:48.731000,0 days 00:00:20.312000,,0 days 00:16:31.257000,0 days 00:16:51.502000,250.0,272.0,275.0,258.0,False,HARD,1.0,True,Ferrari,0 days 00:14:55.673000,2026-03-27 02:30:20.058,671,,,,False,False,FP1
0 days 00:18:28.619000,LEC,16,0 days 00:01:37.246000,2.0,1.0,,,0 days 00:00:35.165000,0 days 00:00:43.232000,0 days 00:00:18.849000,0 days 00:17:26.538000,0 days 00:18:09.770000,0 days 00:18:28.619000,256.0,310.0,275.0,276.0,True,HARD,2.0,True,Ferrari,0 days 00:16:51.373000,2026-03-27 02:32:15.758,1,,,,False,True,FP1
0 days 00:20:03.130000,LEC,16,0 days 00:01:34.511000,3.0,1.0,,,0 days 00:00:34.136000,0 days 00:00:42.034000,0 days 00:00:18.341000,0 days 00:19:02.755000,0 days 00:19:44.789000,0 days 00:20:03.130000,258.0,310.0,275.0,278.0,True,HARD,3.0,True,Ferrari,0 days 00:18:28.619000,2026-03-27 02:33:53.004,1,,,,False,True,FP1
0 days 00:22:17.365000,LEC,16,0 days 00:02:14.235000,4.0,1.0,,,0 days 00:00:45.823000,0 days 00:01:05.517000,0 days 00:00:22.895000,0 days 00:20:48.953000,0 days 00:21:54.470000,0 days 00:22:17.365000,170.0,249.0,276.0,236.0,False,HARD,4.0,True,Ferrari,0 days 00:20:03.130000,2026-03-27 02:35:27.515,1,,,,False,True,FP1
0 days 00:23:50.198000,LEC,16,0 days 00:01:32.833000,5.0,1.0,,,0 days 00:00:33.320000,0 days 00:00:41.422000,0 days 00:00:18.091000,0 days 00:22:50.685000,0 days 00:23:32.107000,0 days 00:23:50.198000,276.0,322.0,264.0,285.0,True,HARD,5.0,True,Ferrari,0 days 00:22:17.365000,2026-03-27 02:37:41.750,1,,,,False,True,FP1
0 days 00:25:55.269000,LEC,16,0 days 00:02:05.071000,6.0,1.0,,,0 days 00:00:45.552000,0 days 00:00:59.850000,0 days 00:00:19.669000,0 days 00:24:35.750000,0 days 00:25:35.600000,0 days 00:25:55.269000,182.0,255.0,281.0,255.0,False,HARD,6.0,True,Ferrari,0 days 00:23:50.198000,2026-03-27 02:39:14.583,1,,,,False,True,FP1
0 days 00:27:27.529000,LEC,16,0 days 00:01:32.260000,7.0,1.0,,,0 days 00:00:33.229000,0 days 00:00:40.892000,0 days 00:00:18.139000,0 days 00:26:28.498000,0 days 00:27:09.390000,0 days 00:27:27.529000,276.0,328.0,253.0,285.0,True,HARD,7.0,True,Ferrari,0 days 00:25:55.269000,2026-03-27 02:41:19.654,1,,,,False,True,FP1
0 days 00:29:26.880000,LEC,16,0 days 00:01:59.351000,8.0,1.0,,0 days 00:29:25.388000,0 days 00:00:42.714000,0 days 00:00:51.070000,0 days 00:00:25.567000,0 days 00:28:10.243000,0 days 00:29:01.313000,0 days 00:29:26.880000,170.0,262.0,,201.0,False,HARD,8.0,True,Ferrari,0 days 00:27:27.529000,2026-03-27 02:42:51.914,1,,,,False,False,FP1
0 days 00:39:10.280000,LEC,16,,9.0,2.0,0 days 00:37:20.244000,0 days 00:39:08.755000,,0 days 00:00:45.250000,0 days 00:00:24.997000,,0 days 00:38:45.406000,0 days 00:39:10.444000,266.0,246.0,,243.0,False,HARD,9.0,False,Ferrari,0 days 00:29:26.880000,2026-03-27 02:44:51.265,1,,,,False,False,FP1
0 days 00:41:31.183000,LEC,16,0 days 00:02:20.903000,10.0,3.0,0 days 00:39:30.872000,0 days 00:41:29.673000,0 days 00:01:14.387000,0 days 00:00:42.603000,0 days 00:00:23.913000,0 days 00:40:24.667000,0 days 00:41:07.270000,0 days 00:41:31.183000,263.0,296.0,,255.0,False,HARD,10.0,False,Ferrari,0 days 00:39:10.280000,2026-03-27 02:54:34.665,1,,,,False,False,FP1
0 days 00:49:09.421000,LEC,16,,11.0,4.0,0 days 00:47:20.846000,,,0 days 00:00:44.660000,0 days 00:00:22.898000,,0 days 00:48:46.820000,0 days 00:49:09.656000,266.0,269.0,276.0,193.0,False,SOFT,1.0,True,Ferrari,0 days 00:41:31.183000,2026-03-27 02:56:55.568,1,,,,False,False,FP1
0 days 00:51:00.100000,LEC,16,0 days 00:01:50.679000,12.0,4.0,,,0 days 00:00:32.984000,0 days 00:00:54.483000,0 days 00:00:23.212000,0 days 00:49:42.405000,0 days 00:50:36.888000,0 days 00:51:00.100000,277.0,252.0,264.0,199.0,False,SOFT,2.0,True,Ferrari,0 days 00:49:09.421000,2026-03-27 03:04:33.806,1,,,,False,True,FP1
0 days 00:52:47.913000,LEC,16,0 days 00:01:47.813000,13.0,4.0,,,0 days 00:00:33.182000,0 days 00:00:45.805000,0 days 00:00:28.826000,0 days 00:51:33.282000,0 days 00:52:19.087000,0 days 00:52:47.913000,277.0,214.0,173.0,186.0,False,SOFT,3.0,True,Ferrari,0 days 00:51:00.100000,2026-03-27 03:06:24.485,1,,,,False,True,FP1
0 days 00:55:12.291000,LEC,16,0 days 00:02:24.378000,14.0,4.0,,,0 days 00:00:57.843000,0 days 00:01:05.298000,0 days 00:00:21.237000,0 days 00:53:45.756000,0 days 00:54:51.054000,0 days 00:55:12.291000,172.0,229.0,266.0,237.0,False,SOFT,4.0,True,Ferrari,0 days 00:52:47.913000,2026-03-27 03:08:12.298,1,,,,False,True,FP1
0 days 00:56:57.679000,LEC,16,0 days 00:01:45.388000,15.0,4.0,,,0 days 00:00:34.540000,0 days 00:00:48.643000,0 days 00:00:22.205000,0 days 00:55:46.831000,0 days 00:56:35.474000,0 days 00:56:57.679000,271.0,259.0,268.0,251.0,False,SOFT,5.0,True,Ferrari,0 days 00:55:12.291000,2026-03-27 03:10:36.676,1,,,,False,True,FP1
0 days 00:58:49.813000,LEC,16,0 days 00:01:52.134000,16.0,4.0,,,0 days 00:00:34.478000,0 days 00:00:56.156000,0 days 00:00:21.500000,0 days 00:57:32.157000,0 days 00:58:28.313000,0 days 00:58:49.813000,233.0,254.0,263.0,220.0,False,SOFT,6.0,True,Ferrari,0 days 00:56:57.679000,2026-03-27 03:12:22.064,1,,,,False,True,FP1
0 days 01:00:21.768000,LEC,16,0 days 00:01:31.955000,17.0,4.0,,,0 days 00:00:33.129000,0 days 00:00:40.590000,0 days 00:00:18.236000,0 days 00:59:22.942000,0 days 01:00:03.532000,0 days 01:00:21.768000,276.0,323.0,267.0,280.0,True,SOFT,7.0,True,Ferrari,0 days 00:58:49.813000,2026-03-27 03:14:14.198,1,,,,False,True,FP1
0 days 01:02:13.450000,LEC,16,0 days 00:01:51.682000,18.0,4.0,,0 days 01:02:12.245000,0 days 00:00:39.777000,0 days 00:00:45.847000,0 days 00:00:26.058000,0 days 01:01:01.545000,0 days 01:01:47.392000,0 days 01:02:13.450000,237.0,273.0,,234.0,False,SOFT,8.0,True,Ferrari,0 days 01:00:21.768000,2026-03-27 03:15:46.153,1,,,,False,False,FP1
0 days 01:09:07.117000,LEC,16,,19.0,5.0,0 days 01:07:27.213000,,,0 days 00:00:42.438000,0 days 00:00:21.709000,,0 days 01:08:45.551000,0 days 01:09:07.282000,259.0,322.0,275.0,235.0,False,SOFT,9.0,False,Ferrari,0 days 01:02:13.450000,2026-03-27 03:17:37.835,1,,,,False,False,FP1
0 days 01:10:42.191000,LEC,16,0 days 00:01:35.074000,20.0,5.0,,,0 days 00:00:34.541000,0 days 00:00:42.366000,0 days 00:00:18.167000,0 days 01:09:41.658000,0 days 01:10:24.024000,0 days 01:10:42.191000,255.0,319.0,278.0,282.0,False,SOFT,10.0,False,Ferrari,0 days 01:09:07.117000,2026-03-27 03:24:31.502,1,,,,False,True,FP1
0 days 01:12:17.407000,LEC,16,0 days 00:01:35.216000,21.0,5.0,,,0 days 00:00:34.710000,0 days 00:00:42.349000,0 days 00:00:18.157000,0 days 01:11:16.901000,0 days 01:11:59.250000,0 days 01:12:17.407000,257.0,317.0,280.0,283.0,False,SOFT,11.0,False,Ferrari,0 days 01:10:42.191000,2026-03-27 03:26:06.576,1,,,,False,True,FP1
0 days 01:13:53.587000,LEC,16,0 days 00:01:36.180000,22.0,5.0,,,0 days 00:00:35.242000,0 days 00:00:42.595000,0 days 00:00:18.343000,0 days 01:12:52.649000,0 days 01:13:35.244000,0 days 01:13:53.587000,252.0,330.0,283.0,290.0,False,SOFT,12.0,False,Ferrari,0 days 01:12:17.407000,2026-03-27 03:27:41.792,1,,,,False,True,FP1
0 days 01:15:29.640000,LEC,16,0 days 00:01:36.053000,23.0,5.0,,,0 days 00:00:34.669000,0 days 00:00:42.978000,0 days 00:00:18.406000,0 days 01:14:28.256000,0 days 01:15:11.234000,0 days 01:15:29.640000,254.0,324.0,277.0,278.0,False,SOFT,13.0,False,Ferrari,0 days 01:13:53.587000,2026-03-27 03:29:17.972,1,,,,False,True,FP1
0 days 01:17:17.518000,LEC,16,0 days 00:01:47.878000,24.0,5.0,,,0 days 00:00:34.921000,0 days 00:00:42.296000,0 days 00:00:30.661000,0 days 01:16:04.561000,0 days 01:16:46.857000,0 days 01:17:17.518000,258.0,310.0,70.0,265.0,False,SOFT,14.0,False,Ferrari,0 days 01:15:29.640000,2026-03-27 03:30:54.025,1,,,,False,True,FP1
0 days 01:19:46.204000,LEC,16,0 days 00:02:28.686000,25.0,5.0,,0 days 01:19:44.794000,0 days 00:01:14.683000,0 days 00:00:46.464000,0 days 00:00:27.539000,0 days 01:18:32.201000,0 days 01:19:18.665000,0 days 01:19:46.204000,246.0,275.0,,181.0,False,SOFT,15.0,False,Ferrari,0 days 01:17:17.518000,2026-03-27 03:32:41.903,1,,,,False,False,FP1
0 days 00:17:34.630000,STR,18,,1.0,1.0,0 days 00:15:15.618000,,,0 days 00:00:48.975000,0 days 00:00:30.810000,,0 days 00:17:04.017000,0 days 00:17:34.715000,237.0,298.0,261.0,167.0,False,HARD,1.0,True,Aston Martin,0 days 00:15:15.618000,2026-03-27 02:30:40.003,671,,,,False,False,FP1
0 days 00:19:17.075000,STR,18,0 days 00:01:42.445000,2.0,1.0,,,0 days 00:00:37.090000,0 days 00:00:45.617000,0 days 00:00:19.738000,0 days 00:18:11.720000,0 days 00:18:57.337000,0 days 00:19:17.075000,248.0,304.0,269.0,269.0,True,HARD,2.0,True,Aston Martin,0 days 00:17:34.630000,2026-03-27 02:32:59.015,1,,,,False,True,FP1
0 days 00:21:20.090000,STR,18,0 days 00:02:03.015000,3.0,1.0,,0 days 00:21:18.669000,0 days 00:00:36.489000,0 days 00:00:50.229000,0 days 00:00:36.297000,0 days 00:19:53.564000,0 days 00:20:43.793000,0 days 00:21:20.090000,249.0,208.0,,186.0,False,HARD,3.0,True,Aston Martin,0 days 00:19:17.075000,2026-03-27 02:34:41.460,1,,,,False,False,FP1
0 days 00:34:21.447000,STR,18,,4.0,2.0,0 days 00:32:15.536000,,,0 days 00:00:51.992000,0 days 00:00:31.048000,,0 days 00:33:50.574000,0 days 00:34:21.625000,250.0,198.0,256.0,225.0,False,HARD,4.0,False,Aston Martin,0 days 00:21:20.090000,2026-03-27 02:36:44.475,1,,,,False,False,FP1
0 days 00:35:59.754000,STR,18,0 days 00:01:38.307000,5.0,2.0,,,0 days 00:00:36.115000,0 days 00:00:43.551000,0 days 00:00:18.641000,0 days 00:34:57.562000,0 days 00:35:41.113000,0 days 00:35:59.754000,272.0,324.0,244.0,277.0,True,HARD,5.0,False,Aston Martin,0 days 00:34:21.447000,2026-03-27 02:49:45.832,1,,,,False,True,FP1
0 days 00:38:01.070000,STR,18,0 days 00:02:01.316000,6.0,2.0,,,0 days 00:00:44.678000,0 days 00:00:51.637000,0 days 00:00:25.001000,0 days 00:36:44.432000,0 days 00:37:36.069000,0 days 00:38:01.070000,230.0,257.0,253.0,228.0,False,HARD,6.0,False,Aston Martin,0 days 00:35:59.754000,2026-03-27 02:51:24.139,1,,,,False,True,FP1
0 days 00:39:38.198000,STR,18,0 days 00:01:37.128000,7.0,2.0,,,0 days 00:00:35.401000,0 days 00:00:43.187000,0 days 00:00:18.540000,0 days 00:38:36.471000,0 days 00:39:19.658000,0 days 00:39:38.198000,269.0,322.0,241.0,275.0,True,HARD,7.0,False,Aston Martin,0 days 00:38:01.070000,2026-03-27 02:53:25.455,1,,,,False,True,FP1
0 days 00:41:50.420000,STR,18,0 days 00:02:12.222000,8.0,2.0,,,0 days 00:00:51.029000,0 days 00:00:54.704000,0 days 00:00:26.489000,0 days 00:40:29.227000,0 days 00:41:23.931000,0 days 00:41:50.420000,220.0,248.0,241.0,235.0,False,HARD,8.0,False,Aston Martin,0 days 00:39:38.198000,2026-03-27 02:55:02.583,1,,,,False,True,FP1
0 days 00:43:27.359000,STR,18,0 days 00:01:36.939000,9.0,2.0,,,0 days 00:00:35.403000,0 days 00:00:43.133000,0 days 00:00:18.403000,0 days 00:42:25.823000,0 days 00:43:08.956000,0 days 00:43:27.359000,266.0,321.0,249.0,275.0,True,HARD,9.0,False,Aston Martin,0 days 00:41:50.420000,2026-03-27 02:57:14.805,1,,,,False,True,FP1
0 days 00:45:50.192000,STR,18,0 days 00:02:22.833000,10.0,2.0,,,0 days 00:00:46.487000,0 days 00:01:03.421000,0 days 00:00:32.925000,0 days 00:44:13.846000,0 days 00:45:17.267000,0 days 00:45:50.192000,230.0,199.0,253.0,98.0,False,HARD,10.0,False,Aston Martin,0 days 00:43:27.359000,2026-03-27 02:58:51.744,1,,,,False,True,FP1
0 days 00:47:54.111000,STR,18,0 days 00:02:03.919000,11.0,2.0,,0 days 00:47:52.788000,0 days 00:00:41.423000,0 days 00:00:55.699000,0 days 00:00:26.797000,0 days 00:46:31.615000,0 days 00:47:27.314000,0 days 00:47:54.111000,246.0,233.0,,231.0,False,HARD,11.0,False,Aston Martin,0 days 00:45:50.192000,2026-03-27 03:01:14.577,1,,,,False,False,FP1
0 days 00:56:51.376000,STR,18,,12.0,3.0,0 days 00:55:02.077000,,,0 days 00:00:45.430000,0 days 00:00:25.248000,,0 days 00:56:26.308000,0 days 00:56:51.557000,246.0,296.0,251.0,269.0,False,HARD,12.0,False,Aston Martin,0 days 00:47:54.111000,2026-03-27 03:03:18.496,1,,,,False,False,FP1
0 days 00:58:30.253000,STR,18,0 days 00:01:38.877000,13.0,3.0,,,0 days 00:00:35.839000,0 days 00:00:44.236000,0 days 00:00:18.802000,0 days 00:57:27.215000,0 days 00:58:11.451000,0 days 00:58:30.253000,253.0,302.0,271.0,265.0,False,HARD,13.0,False,Aston Martin,0 days 00:56:51.376000,2026-03-27 03:12:15.761,1,,,,False,True,FP1
0 days 01:00:23.048000,STR,18,0 days 00:01:52.795000,14.0,3.0,,,0 days 00:00:35.605000,0 days 00:00:48.833000,0 days 00:00:28.357000,0 days 00:59:05.858000,0 days 00:59:54.691000,0 days 01:00:23.048000,257.0,73.0,196.0,230.0,False,HARD,14.0,False,Aston Martin,0 days 00:58:30.253000,2026-03-27 03:13:54.638,1,,,,False,True,FP1
0 days 01:02:16.424000,STR,18,0 days 00:01:53.376000,15.0,3.0,,0 days 01:02:14.981000,0 days 00:00:43.515000,0 days 00:00:45.216000,0 days 00:00:24.645000,0 days 01:01:06.563000,0 days 01:01:51.779000,0 days 01:02:16.424000,253.0,277.0,,250.0,False,HARD,15.0,False,Aston Martin,0 days 01:00:23.048000,2026-03-27 03:15:47.433,1,,,,False,False,FP1
0 days 01:08:48.194000,STR,18,,16.0,4.0,0 days 01:06:53.469000,,,0 days 00:00:50.962000,0 days 00:00:21.516000,,0 days 01:08:26.845000,0 days 01:08:48.260000,253.0,253.0,253.0,244.0,False,SOFT,1.0,True,Aston Martin,0 days 01:02:16.424000,2026-03-27 03:17:40.809,1,,,,False,False,FP1
0 days 01:10:23.963000,STR,18,0 days 00:01:35.769000,17.0,4.0,,,0 days 00:00:34.765000,0 days 00:00:42.518000,0 days 00:00:18.486000,0 days 01:09:22.959000,0 days 01:10:05.477000,0 days 01:10:23.963000,269.0,316.0,253.0,271.0,True,SOFT,2.0,True,Aston Martin,0 days 01:08:48.194000,2026-03-27 03:24:12.579,1,,,,False,True,FP1
