Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 01:10:57.924000,CRA,34,0 days 00:01:56.053000,18.0,3.0,,,0 days 00:00:32.991000,0 days 00:00:52.124000,0 days 00:00:30.938000,0 days 01:09:34.862000,0 days 01:10:26.986000,0 days 01:10:57.924000,284.0,196.0,203.0,286.0,False,SOFT,6.0,True,Aston Martin,0 days 01:09:01.871000,2026-07-17 12:25:25.043,1,,,,False,True,FP1,36.0,23.8,41.1
0 days 01:12:53.752000,CRA,34,0 days 00:01:55.828000,19.0,3.0,,,0 days 00:00:33.158000,0 days 00:00:51.689000,0 days 00:00:30.981000,0 days 01:11:31.082000,0 days 01:12:22.771000,0 days 01:12:53.752000,288.0,201.0,203.0,287.0,False,SOFT,7.0,True,Aston Martin,0 days 01:10:57.924000,2026-07-17 12:27:21.096,12,,,,False,True,FP1,35.8,23.7,41.1
0 days 01:14:49.563000,CRA,34,0 days 00:01:55.811000,20.0,3.0,,,0 days 00:00:33.118000,0 days 00:00:51.842000,0 days 00:00:30.851000,0 days 01:13:26.870000,0 days 01:14:18.712000,0 days 01:14:49.563000,288.0,200.0,204.0,288.0,False,SOFT,8.0,True,Aston Martin,0 days 01:12:53.752000,2026-07-17 12:29:16.924,1,,,,False,True,FP1,35.0,23.6,41.9
0 days 01:17:25.442000,CRA,34,,21.0,3.0,,,0 days 00:00:42.046000,0 days 00:01:04.058000,0 days 00:00:49.549000,0 days 01:15:31.865000,0 days 01:16:35.928000,0 days 01:17:25.442000,220.0,161.0,51.0,218.0,False,SOFT,9.0,True,Aston Martin,0 days 01:14:49.563000,2026-07-17 12:31:12.735,1,,,,False,False,FP1,34.8,23.5,42.1
0 days 01:20:46.634000,CRA,34,,22.0,3.0,,0 days 01:20:42.541000,0 days 00:01:08.331000,0 days 00:01:13.069000,0 days 00:00:59.849000,0 days 01:18:33.778000,0 days 01:19:46.953000,0 days 01:20:46.634000,117.0,152.0,,269.0,False,SOFT,10.0,True,Aston Martin,0 days 01:17:25.442000,2026-07-17 12:33:48.614,12,,,,False,False,FP1,34.9,23.4,42.1
0 days 00:16:18.255000,LIN,41,,1.0,1.0,0 days 00:13:59.898000,,,0 days 00:00:59.142000,0 days 00:00:33.983000,,0 days 00:15:44.528000,0 days 00:16:18.388000,238.0,183.0,221.0,193.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:13:59.898000,2026-07-17 11:30:23.070,1,,,,False,False,FP1,40.9,24.0,43.0
0 days 00:18:09.705000,LIN,41,0 days 00:01:51.450000,2.0,1.0,,,0 days 00:00:31.527000,0 days 00:00:50.114000,0 days 00:00:29.809000,0 days 00:16:49.782000,0 days 00:17:39.896000,0 days 00:18:09.705000,305.0,209.0,197.0,299.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:16:18.255000,2026-07-17 11:32:41.427,1,,,,False,True,FP1,42.9,23.9,43.4
0 days 00:20:43.882000,LIN,41,,3.0,1.0,,,0 days 00:00:41.430000,0 days 00:01:16.935000,0 days 00:00:35.757000,0 days 00:18:51.357000,0 days 00:20:08.363000,0 days 00:20:43.919000,220.0,150.0,215.0,192.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:18:09.705000,2026-07-17 11:34:32.877,1,,,,False,False,FP1,43.2,24.3,43.0
0 days 00:22:33.647000,LIN,41,0 days 00:01:49.765000,4.0,1.0,,,0 days 00:00:31.226000,0 days 00:00:49.049000,0 days 00:00:29.490000,0 days 00:21:15.108000,0 days 00:22:04.157000,0 days 00:22:33.647000,313.0,213.0,185.0,292.0,True,MEDIUM,4.0,True,Racing Bulls,0 days 00:20:43.882000,2026-07-17 11:37:07.054,1,,,,False,True,FP1,42.9,24.3,41.7
0 days 00:25:14.939000,LIN,41,,5.0,1.0,,,0 days 00:00:53.698000,0 days 00:01:12.739000,0 days 00:00:34.924000,0 days 00:23:27.435000,0 days 00:24:40.335000,0 days 00:25:15.093000,166.0,141.0,221.0,144.0,False,MEDIUM,5.0,True,Racing Bulls,0 days 00:22:33.647000,2026-07-17 11:38:56.819,1,,,,False,False,FP1,43.1,24.3,41.8
0 days 00:27:04.282000,LIN,41,0 days 00:01:49.343000,6.0,1.0,,,0 days 00:00:31.160000,0 days 00:00:48.737000,0 days 00:00:29.446000,0 days 00:25:46.099000,0 days 00:26:34.836000,0 days 00:27:04.282000,312.0,209.0,186.0,290.0,True,MEDIUM,6.0,True,Racing Bulls,0 days 00:25:14.939000,2026-07-17 11:41:38.111,1,,,,False,True,FP1,42.8,24.4,41.1
0 days 00:29:43.497000,LIN,41,,7.0,1.0,,,0 days 00:00:47.830000,0 days 00:01:17.033000,0 days 00:00:34.262000,0 days 00:27:52.261000,0 days 00:29:09.304000,0 days 00:29:43.587000,155.0,151.0,218.0,232.0,False,MEDIUM,7.0,True,Racing Bulls,0 days 00:27:04.282000,2026-07-17 11:43:27.454,1,,,,False,False,FP1,43.0,24.6,40.4
0 days 00:31:36.579000,LIN,41,0 days 00:01:53.082000,8.0,1.0,,,0 days 00:00:31.003000,0 days 00:00:48.917000,0 days 00:00:33.162000,0 days 00:30:14.500000,0 days 00:31:03.417000,0 days 00:31:36.579000,320.0,209.0,160.0,292.0,False,MEDIUM,8.0,True,Racing Bulls,0 days 00:29:43.497000,2026-07-17 11:46:06.669,1,,,,False,True,FP1,42.1,24.5,42.3
0 days 00:34:00.735000,LIN,41,0 days 00:02:24.156000,9.0,1.0,,0 days 00:33:56.727000,0 days 00:00:49.348000,0 days 00:00:58.491000,0 days 00:00:36.317000,0 days 00:32:25.927000,0 days 00:33:24.418000,0 days 00:34:00.735000,138.0,196.0,,199.0,False,MEDIUM,9.0,True,Racing Bulls,0 days 00:31:36.579000,2026-07-17 11:47:59.751,1,,,,False,False,FP1,42.1,24.6,41.8
0 days 00:42:35.312000,LIN,41,,10.0,2.0,0 days 00:40:21.294000,,,0 days 00:01:01.609000,0 days 00:00:33.393000,,0 days 00:42:02.050000,0 days 00:42:35.398000,228.0,174.0,222.0,179.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:34:00.735000,2026-07-17 11:50:23.907,1,,,,False,False,FP1,39.7,24.4,41.8
0 days 00:44:23.546000,LIN,41,0 days 00:01:48.234000,11.0,2.0,,,0 days 00:00:30.967000,0 days 00:00:48.211000,0 days 00:00:29.056000,0 days 00:43:06.279000,0 days 00:43:54.490000,0 days 00:44:23.546000,312.0,214.0,213.0,293.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:42:35.312000,2026-07-17 11:58:58.484,1,,,,False,True,FP1,38.7,24.1,43.5
0 days 00:47:05.376000,LIN,41,,12.0,2.0,,,0 days 00:00:54.078000,0 days 00:01:15.048000,0 days 00:00:32.604000,0 days 00:45:17.819000,0 days 00:46:32.847000,0 days 00:47:05.376000,158.0,181.0,223.0,151.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:44:23.546000,2026-07-17 12:00:46.718,1,,,,False,False,FP1,39.5,23.9,44.3
0 days 00:48:54.028000,LIN,41,0 days 00:01:48.652000,13.0,2.0,,,0 days 00:00:30.989000,0 days 00:00:48.353000,0 days 00:00:29.310000,0 days 00:47:36.365000,0 days 00:48:24.718000,0 days 00:48:54.028000,307.0,212.0,184.0,293.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:47:05.376000,2026-07-17 12:03:28.548,1,,,,False,True,FP1,39.5,23.9,45.4
0 days 00:52:05.260000,LIN,41,,14.0,2.0,,,0 days 00:01:01.416000,0 days 00:01:29.995000,0 days 00:00:39.851000,0 days 00:49:55.445000,0 days 00:51:25.491000,0 days 00:52:05.314000,118.0,136.0,220.0,125.0,False,SOFT,5.0,True,Racing Bulls,0 days 00:48:54.028000,2026-07-17 12:05:17.200,1,,,,False,False,FP1,39.2,24.0,44.3
0 days 00:53:53.680000,LIN,41,0 days 00:01:48.420000,15.0,2.0,,,0 days 00:00:31.108000,0 days 00:00:48.198000,0 days 00:00:29.114000,0 days 00:52:36.368000,0 days 00:53:24.566000,0 days 00:53:53.680000,305.0,213.0,194.0,294.0,False,SOFT,6.0,True,Racing Bulls,0 days 00:52:05.260000,2026-07-17 12:08:28.432,1,,,,False,True,FP1,38.2,24.2,43.7
0 days 00:56:01.597000,LIN,41,0 days 00:02:07.917000,16.0,2.0,,0 days 00:55:57.550000,0 days 00:00:38.783000,0 days 00:00:49.440000,0 days 00:00:39.694000,0 days 00:54:32.463000,0 days 00:55:21.903000,0 days 00:56:01.597000,309.0,212.0,,213.0,False,SOFT,7.0,True,Racing Bulls,0 days 00:53:53.680000,2026-07-17 12:10:16.852,1,,,,False,False,FP1,38.3,24.3,40.1
0 days 01:04:17.987000,LIN,41,,17.0,3.0,0 days 01:01:55.476000,,,0 days 00:00:52.038000,0 days 00:00:30.382000,,0 days 01:03:47.819000,0 days 01:04:18.031000,302.0,201.0,204.0,240.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 00:56:01.597000,2026-07-17 12:12:24.769,1,,,,False,False,FP1,38.5,24.2,39.3
0 days 01:06:11.444000,LIN,41,0 days 00:01:53.457000,18.0,3.0,,,0 days 00:00:32.193000,0 days 00:00:51.314000,0 days 00:00:29.950000,0 days 01:04:50.180000,0 days 01:05:41.494000,0 days 01:06:11.444000,308.0,200.0,206.0,288.0,False,MEDIUM,11.0,False,Racing Bulls,0 days 01:04:17.987000,2026-07-17 12:20:41.159,1,,,,False,True,FP1,36.7,23.8,40.8
0 days 01:08:04.817000,LIN,41,0 days 00:01:53.373000,19.0,3.0,,,0 days 00:00:32.272000,0 days 00:00:50.981000,0 days 00:00:30.120000,0 days 01:06:43.716000,0 days 01:07:34.697000,0 days 01:08:04.817000,307.0,202.0,205.0,286.0,False,MEDIUM,12.0,False,Racing Bulls,0 days 01:06:11.444000,2026-07-17 12:22:34.616,1,,,,False,True,FP1,36.7,23.7,41.0
0 days 01:09:58.243000,LIN,41,0 days 00:01:53.426000,20.0,3.0,,,0 days 00:00:32.291000,0 days 00:00:51.005000,0 days 00:00:30.130000,0 days 01:08:37.108000,0 days 01:09:28.113000,0 days 01:09:58.243000,306.0,200.0,205.0,284.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 01:08:04.817000,2026-07-17 12:24:27.989,1,,,,False,True,FP1,36.0,23.8,41.1
0 days 01:11:52.019000,LIN,41,0 days 00:01:53.776000,21.0,3.0,,,0 days 00:00:32.228000,0 days 00:00:51.357000,0 days 00:00:30.191000,0 days 01:10:30.471000,0 days 01:11:21.828000,0 days 01:11:52.019000,304.0,195.0,206.0,293.0,False,MEDIUM,14.0,False,Racing Bulls,0 days 01:09:58.243000,2026-07-17 12:26:21.415,1,,,,False,True,FP1,35.8,23.7,41.1
0 days 01:13:46.030000,LIN,41,0 days 00:01:54.011000,22.0,3.0,,,0 days 00:00:32.279000,0 days 00:00:51.703000,0 days 00:00:30.029000,0 days 01:12:24.298000,0 days 01:13:16.001000,0 days 01:13:46.030000,303.0,197.0,207.0,293.0,False,MEDIUM,15.0,False,Racing Bulls,0 days 01:11:52.019000,2026-07-17 12:28:15.191,12,,,,False,True,FP1,35.4,24.1,41.6
0 days 01:16:29.068000,LIN,41,,23.0,3.0,,,0 days 00:00:44.626000,0 days 00:01:10.786000,0 days 00:00:47.555000,0 days 01:14:30.771000,0 days 01:15:41.629000,0 days 01:16:29.068000,200.0,125.0,68.0,185.0,False,MEDIUM,16.0,False,Racing Bulls,0 days 01:13:46.030000,2026-07-17 12:30:09.202,1,,,,False,False,FP1,35.0,23.7,41.9
0 days 01:19:11.763000,LIN,41,,24.0,3.0,,0 days 01:19:07.618000,0 days 00:01:15.840000,0 days 00:00:51.799000,0 days 00:00:35.007000,0 days 01:17:45.082000,0 days 01:18:36.858000,0 days 01:19:11.763000,302.0,199.0,,298.0,False,MEDIUM,17.0,False,Racing Bulls,0 days 01:16:29.068000,2026-07-17 12:32:52.240,1,,,,False,False,FP1,34.8,23.4,41.9
0 days 00:17:00.165000,COL,43,,1.0,1.0,0 days 00:14:19.929000,,,0 days 00:01:15.095000,0 days 00:00:36.937000,,0 days 00:16:23.324000,0 days 00:17:00.187000,130.0,180.0,206.0,199.0,False,HARD,1.0,True,Alpine,0 days 00:14:19.929000,2026-07-17 11:30:43.101,1,,,,False,False,FP1,40.9,24.0,43.0
0 days 00:18:52.903000,COL,43,0 days 00:01:52.738000,2.0,1.0,,,0 days 00:00:31.812000,0 days 00:00:50.560000,0 days 00:00:30.366000,0 days 00:17:31.977000,0 days 00:18:22.537000,0 days 00:18:52.903000,307.0,203.0,188.0,304.0,True,HARD,2.0,True,Alpine,0 days 00:17:00.165000,2026-07-17 11:33:23.337,1,,,,False,True,FP1,42.8,24.1,43.6
0 days 00:21:32.646000,COL,43,,3.0,1.0,,,0 days 00:00:52.536000,0 days 00:01:11.570000,0 days 00:00:35.740000,0 days 00:19:45.657000,0 days 00:20:57.166000,0 days 00:21:32.747000,176.0,138.0,206.0,179.0,False,HARD,3.0,True,Alpine,0 days 00:18:52.903000,2026-07-17 11:35:16.075,1,,,,False,False,FP1,42.9,24.4,41.6
0 days 00:23:23.869000,COL,43,0 days 00:01:51.223000,4.0,1.0,,,0 days 00:00:31.786000,0 days 00:00:49.696000,0 days 00:00:29.741000,0 days 00:22:04.432000,0 days 00:22:54.128000,0 days 00:23:23.869000,298.0,207.0,194.0,306.0,True,HARD,4.0,True,Alpine,0 days 00:21:32.646000,2026-07-17 11:37:55.818,1,,,,False,True,FP1,42.9,24.3,41.7
0 days 00:25:47.103000,COL,43,0 days 00:02:23.234000,5.0,1.0,,0 days 00:25:43.363000,0 days 00:00:39.641000,0 days 00:01:03.534000,0 days 00:00:40.059000,0 days 00:24:03.510000,0 days 00:25:07.044000,0 days 00:25:47.103000,239.0,186.0,,244.0,False,HARD,5.0,True,Alpine,0 days 00:23:23.869000,2026-07-17 11:39:47.041,1,,,,False,False,FP1,42.6,24.4,41.4
0 days 00:28:49.695000,COL,43,,6.0,2.0,0 days 00:26:28.958000,,0 days 00:01:13.065000,0 days 00:01:15.137000,0 days 00:00:34.393000,0 days 00:27:00.394000,0 days 00:28:15.481000,0 days 00:28:49.863000,269.0,148.0,203.0,257.0,False,HARD,6.0,False,Alpine,0 days 00:25:47.103000,2026-07-17 11:42:10.275,1,,,,False,False,FP1,42.9,24.6,40.9
0 days 00:30:40.833000,COL,43,0 days 00:01:51.138000,7.0,2.0,,,0 days 00:00:31.847000,0 days 00:00:49.919000,0 days 00:00:29.372000,0 days 00:29:21.542000,0 days 00:30:11.461000,0 days 00:30:40.833000,297.0,204.0,202.0,306.0,True,HARD,7.0,False,Alpine,0 days 00:28:49.695000,2026-07-17 11:45:12.867,1,,,,False,True,FP1,42.7,24.4,40.6
0 days 00:33:13.294000,COL,43,,8.0,2.0,,0 days 00:33:09.403000,0 days 00:00:41.066000,0 days 00:01:08.091000,0 days 00:00:43.175000,0 days 00:31:22.205000,0 days 00:32:30.195000,0 days 00:33:13.294000,240.0,160.0,,244.0,False,HARD,8.0,False,Alpine,0 days 00:30:40.833000,2026-07-17 11:47:04.005,1,,,,False,False,FP1,42.1,24.6,41.8
0 days 00:41:48.482000,COL,43,,9.0,3.0,0 days 00:39:42.224000,,,0 days 00:00:58.500000,0 days 00:00:33.665000,,0 days 00:41:15.050000,0 days 00:41:48.544000,260.0,178.0,199.0,257.0,False,HARD,9.0,False,Alpine,0 days 00:33:13.294000,2026-07-17 11:49:36.466,1,,,,False,False,FP1,41.1,24.5,41.7
0 days 00:44:04.495000,COL,43,0 days 00:02:16.013000,10.0,3.0,,,0 days 00:00:35.998000,0 days 00:01:06.989000,0 days 00:00:33.026000,0 days 00:42:24.480000,0 days 00:43:31.469000,0 days 00:44:04.495000,196.0,172.0,212.0,267.0,False,HARD,10.0,False,Alpine,0 days 00:41:48.482000,2026-07-17 11:58:11.654,1,,,,False,True,FP1,38.7,24.1,43.5
0 days 00:45:54.830000,COL,43,0 days 00:01:50.335000,11.0,3.0,,,0 days 00:00:31.418000,0 days 00:00:49.230000,0 days 00:00:29.687000,0 days 00:44:35.913000,0 days 00:45:25.143000,0 days 00:45:54.830000,304.0,206.0,199.0,306.0,True,HARD,11.0,False,Alpine,0 days 00:44:04.495000,2026-07-17 12:00:27.667,1,,,,False,True,FP1,39.5,23.9,44.3
0 days 00:48:47.803000,COL,43,,12.0,3.0,,,0 days 00:00:55.455000,0 days 00:01:23.574000,0 days 00:00:33.868000,0 days 00:46:50.583000,0 days 00:48:14.118000,0 days 00:48:47.803000,137.0,166.0,205.0,163.0,False,HARD,12.0,False,Alpine,0 days 00:45:54.830000,2026-07-17 12:02:18.002,1,,,,False,False,FP1,39.5,23.9,45.4
0 days 00:50:44.596000,COL,43,0 days 00:01:56.793000,13.0,3.0,,0 days 00:50:40.792000,0 days 00:00:31.975000,0 days 00:00:49.274000,0 days 00:00:35.544000,0 days 00:49:19.778000,0 days 00:50:09.052000,0 days 00:50:44.596000,301.0,202.0,,298.0,False,HARD,13.0,False,Alpine,0 days 00:48:47.803000,2026-07-17 12:05:10.975,1,,,,False,False,FP1,39.2,24.0,44.3
0 days 00:58:43.276000,COL,43,,14.0,4.0,0 days 00:56:33.840000,,,0 days 00:01:01.519000,0 days 00:00:32.359000,,0 days 00:58:11.068000,0 days 00:58:43.283000,206.0,185.0,206.0,229.0,False,SOFT,1.0,True,Alpine,0 days 00:50:44.596000,2026-07-17 12:07:07.768,1,,,,False,False,FP1,39.0,24.2,43.2
0 days 01:00:32.679000,COL,43,0 days 00:01:49.403000,15.0,4.0,,,0 days 00:00:31.326000,0 days 00:00:48.618000,0 days 00:00:29.459000,0 days 00:59:14.602000,0 days 01:00:03.220000,0 days 01:00:32.679000,307.0,208.0,196.0,305.0,True,SOFT,2.0,True,Alpine,0 days 00:58:43.276000,2026-07-17 12:15:06.448,1,,,,False,True,FP1,37.8,24.0,40.3
0 days 01:03:34.294000,COL,43,,16.0,4.0,,,0 days 00:00:52.436000,0 days 00:01:30.249000,0 days 00:00:38.904000,0 days 01:01:25.163000,0 days 01:02:55.532000,0 days 01:03:34.294000,151.0,144.0,202.0,179.0,False,SOFT,3.0,True,Alpine,0 days 01:00:32.679000,2026-07-17 12:16:55.851,1,,,,False,False,FP1,37.8,24.0,39.7
0 days 01:05:24.201000,COL,43,0 days 00:01:49.907000,17.0,4.0,,,0 days 00:00:31.560000,0 days 00:00:48.911000,0 days 00:00:29.436000,0 days 01:04:05.854000,0 days 01:04:54.765000,0 days 01:05:24.201000,304.0,205.0,198.0,306.0,False,SOFT,4.0,True,Alpine,0 days 01:03:34.294000,2026-07-17 12:19:57.466,1,,,,False,True,FP1,36.7,23.7,41.1
0 days 01:08:23.781000,COL,43,,18.0,4.0,,,0 days 00:00:56.041000,0 days 00:01:28.709000,0 days 00:00:34.866000,0 days 01:06:20.428000,0 days 01:07:49.026000,0 days 01:08:23.902000,92.0,155.0,211.0,156.0,False,SOFT,5.0,True,Alpine,0 days 01:05:24.201000,2026-07-17 12:21:47.373,1,,,,False,False,FP1,36.9,23.8,41.0
0 days 01:10:13.274000,COL,43,0 days 00:01:49.493000,19.0,4.0,,,0 days 00:00:31.237000,0 days 00:00:49.112000,0 days 00:00:29.144000,0 days 01:08:55.018000,0 days 01:09:44.130000,0 days 01:10:13.274000,306.0,205.0,206.0,300.0,False,SOFT,6.0,True,Alpine,0 days 01:08:23.781000,2026-07-17 12:24:46.953,1,,,,False,True,FP1,36.0,23.8,41.1
0 days 01:13:11.044000,COL,43,,20.0,4.0,,,0 days 00:00:55.203000,0 days 00:01:26.604000,0 days 00:00:35.894000,0 days 01:11:08.735000,0 days 01:12:35.364000,0 days 01:13:11.108000,139.0,143.0,210.0,167.0,False,SOFT,7.0,True,Alpine,0 days 01:10:13.274000,2026-07-17 12:26:36.446,12,,,,False,False,FP1,35.8,23.7,41.1
0 days 01:15:00.477000,COL,43,0 days 00:01:49.433000,21.0,4.0,,,0 days 00:00:31.201000,0 days 00:00:49.064000,0 days 00:00:29.168000,0 days 01:13:42.245000,0 days 01:14:31.309000,0 days 01:15:00.477000,309.0,207.0,201.0,303.0,False,SOFT,8.0,True,Alpine,0 days 01:13:11.044000,2026-07-17 12:29:34.216,1,,,,False,True,FP1,35.0,23.6,41.9
0 days 01:17:29.074000,COL,43,0 days 00:02:28.597000,22.0,4.0,,,0 days 00:00:43.042000,0 days 00:01:01.872000,0 days 00:00:43.683000,0 days 01:15:43.519000,0 days 01:16:45.391000,0 days 01:17:29.074000,239.0,152.0,70.0,243.0,False,SOFT,9.0,True,Alpine,0 days 01:15:00.477000,2026-07-17 12:31:23.649,1,,,,False,True,FP1,34.8,23.5,42.1
0 days 01:20:07.620000,COL,43,,23.0,4.0,,0 days 01:20:03.686000,0 days 00:01:09.482000,0 days 00:00:52.765000,0 days 00:00:36.304000,0 days 01:18:38.676000,0 days 01:19:31.417000,0 days 01:20:07.620000,300.0,197.0,,293.0,False,SOFT,10.0,True,Alpine,0 days 01:17:29.074000,2026-07-17 12:33:52.246,12,,,,False,False,FP1,34.9,23.4,42.1
0 days 00:16:46.992000,HAM,44,,1.0,1.0,0 days 00:14:25.654000,,,0 days 00:01:03.684000,0 days 00:00:33.595000,,0 days 00:16:13.552000,0 days 00:16:47.028000,238.0,166.0,214.0,224.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:14:25.654000,2026-07-17 11:30:48.826,1,,,,False,False,FP1,40.9,24.0,43.0
0 days 00:18:37.430000,HAM,44,0 days 00:01:50.438000,2.0,1.0,,,0 days 00:00:31.519000,0 days 00:00:49.642000,0 days 00:00:29.277000,0 days 00:17:18.511000,0 days 00:18:08.153000,0 days 00:18:37.430000,299.0,207.0,205.0,302.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:16:46.992000,2026-07-17 11:33:10.164,1,,,,False,True,FP1,42.8,24.1,43.6
0 days 00:21:38.293000,HAM,44,,3.0,1.0,,,0 days 00:00:50.089000,0 days 00:01:32.100000,0 days 00:00:38.735000,0 days 00:19:27.558000,0 days 00:20:59.628000,0 days 00:21:38.298000,133.0,117.0,214.0,156.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:18:37.430000,2026-07-17 11:35:00.602,1,,,,False,False,FP1,43.2,24.3,43.0
0 days 00:23:27.135000,HAM,44,0 days 00:01:48.842000,4.0,1.0,,,0 days 00:00:31.429000,0 days 00:00:48.189000,0 days 00:00:29.224000,0 days 00:22:09.722000,0 days 00:22:57.911000,0 days 00:23:27.135000,299.0,211.0,200.0,301.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:21:38.293000,2026-07-17 11:38:01.465,1,,,,False,True,FP1,42.9,24.3,41.7
0 days 00:26:53.773000,HAM,44,,5.0,1.0,,,0 days 00:01:04.889000,,0 days 00:00:38.797000,0 days 00:24:32.257000,,0 days 00:26:53.876000,120.0,177.0,210.0,140.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:23:27.135000,2026-07-17 11:39:50.307,1,,,,False,False,FP1,42.6,24.4,41.4
0 days 00:28:42.139000,HAM,44,0 days 00:01:48.366000,6.0,1.0,,,0 days 00:00:31.358000,0 days 00:00:47.981000,0 days 00:00:29.027000,0 days 00:27:25.131000,0 days 00:28:13.112000,0 days 00:28:42.139000,299.0,212.0,207.0,302.0,True,MEDIUM,6.0,True,Ferrari,0 days 00:26:53.773000,2026-07-17 11:43:16.945,1,,,,False,True,FP1,43.0,24.6,40.4
0 days 00:32:19.963000,HAM,44,,7.0,1.0,,,0 days 00:01:07.826000,,0 days 00:00:38.801000,0 days 00:29:50.189000,,0 days 00:32:20.151000,136.0,104.0,215.0,136.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:28:42.139000,2026-07-17 11:45:05.311,1,,,,False,False,FP1,42.7,24.4,40.6
0 days 00:34:08.019000,HAM,44,0 days 00:01:48.056000,8.0,1.0,,,0 days 00:00:31.293000,0 days 00:00:47.821000,0 days 00:00:28.942000,0 days 00:32:51.256000,0 days 00:33:39.077000,0 days 00:34:08.019000,300.0,211.0,209.0,303.0,True,MEDIUM,8.0,True,Ferrari,0 days 00:32:19.963000,2026-07-17 11:48:43.135,1,,,,False,True,FP1,40.9,24.6,41.7
0 days 00:36:08.600000,HAM,44,0 days 00:02:00.581000,9.0,1.0,,0 days 00:36:04.912000,0 days 00:00:34.174000,0 days 00:00:49.582000,0 days 00:00:36.825000,0 days 00:34:42.193000,0 days 00:35:31.775000,0 days 00:36:08.600000,291.0,200.0,,269.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:34:08.019000,2026-07-17 11:50:31.191,1,,,,False,False,FP1,39.7,24.4,41.8
0 days 00:46:51.320000,HAM,44,,10.0,2.0,0 days 00:44:26.259000,,,0 days 00:01:09.179000,0 days 00:00:38.143000,,0 days 00:46:13.396000,0 days 00:46:51.432000,304.0,147.0,217.0,188.0,False,SOFT,1.0,True,Ferrari,0 days 00:36:08.600000,2026-07-17 11:52:31.772,1,,,,False,False,FP1,40.6,24.4,42.1
0 days 00:48:39.031000,HAM,44,0 days 00:01:47.711000,11.0,2.0,,,0 days 00:00:31.297000,0 days 00:00:47.416000,0 days 00:00:28.998000,0 days 00:47:22.617000,0 days 00:48:10.033000,0 days 00:48:39.031000,297.0,212.0,208.0,300.0,True,SOFT,2.0,True,Ferrari,0 days 00:46:51.320000,2026-07-17 12:03:14.492,1,,,,False,True,FP1,39.5,23.9,45.4
0 days 00:52:25.800000,HAM,44,,12.0,2.0,,,0 days 00:01:13.991000,,0 days 00:00:38.032000,0 days 00:49:53.315000,,0 days 00:52:25.983000,132.0,187.0,219.0,117.0,False,SOFT,3.0,True,Ferrari,0 days 00:48:39.031000,2026-07-17 12:05:02.203,1,,,,False,False,FP1,39.4,23.9,44.7
0 days 00:54:13.015000,HAM,44,0 days 00:01:47.215000,13.0,2.0,,,0 days 00:00:30.941000,0 days 00:00:47.421000,0 days 00:00:28.853000,0 days 00:52:56.741000,0 days 00:53:44.162000,0 days 00:54:13.015000,298.0,213.0,210.0,305.0,True,SOFT,4.0,True,Ferrari,0 days 00:52:25.800000,2026-07-17 12:08:48.972,1,,,,False,True,FP1,38.2,24.2,43.7
0 days 00:56:21.511000,HAM,44,0 days 00:02:08.496000,14.0,2.0,,0 days 00:56:17.734000,0 days 00:00:35.783000,0 days 00:00:49.887000,0 days 00:00:42.826000,0 days 00:54:48.798000,0 days 00:55:38.685000,0 days 00:56:21.511000,295.0,195.0,,266.0,False,SOFT,5.0,True,Ferrari,0 days 00:54:13.015000,2026-07-17 12:10:36.187,1,,,,False,False,FP1,38.3,24.3,40.1
0 days 01:04:46.962000,HAM,44,,15.0,3.0,0 days 01:02:28.584000,,,0 days 00:00:53.163000,0 days 00:00:35.228000,,0 days 01:04:11.984000,0 days 01:04:46.962000,315.0,192.0,206.0,252.0,False,SOFT,6.0,False,Ferrari,0 days 00:56:21.511000,2026-07-17 12:12:44.683,1,,,,False,False,FP1,38.5,24.2,39.3
0 days 01:06:38.538000,HAM,44,0 days 00:01:51.576000,16.0,3.0,,,0 days 00:00:31.932000,0 days 00:00:49.740000,0 days 00:00:29.904000,0 days 01:05:18.894000,0 days 01:06:08.634000,0 days 01:06:38.538000,314.0,206.0,211.0,291.0,False,SOFT,7.0,False,Ferrari,0 days 01:04:46.962000,2026-07-17 12:21:10.134,1,,,,False,True,FP1,36.9,23.8,41.0
