Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
COL,43,110.894,4.0,1.0,40.414,23.58,46.9,233.0,203.0,249.0,176.0,False,MEDIUM,4.0,True,Alpine,1,FP1
COL,43,85.819,5.0,1.0,30.286,18.835,36.698,261.0,260.0,289.0,270.0,True,MEDIUM,5.0,True,Alpine,1,FP1
COL,43,85.654,8.0,2.0,30.328,18.29,37.036,267.0,268.0,288.0,260.0,True,MEDIUM,8.0,False,Alpine,1,FP1
COL,43,87.89,9.0,2.0,31.548,18.484,37.858,242.0,291.0,290.0,241.0,False,MEDIUM,9.0,False,Alpine,1,FP1
COL,43,84.446,10.0,2.0,29.639,18.184,36.623,269.0,291.0,291.0,278.0,True,MEDIUM,10.0,False,Alpine,1,FP1
COL,43,104.9,13.0,3.0,33.489,19.949,51.462,247.0,274.0,255.0,259.0,False,SOFT,2.0,True,Alpine,1,FP1
COL,43,85.491,14.0,3.0,29.804,19.143,36.544,265.0,287.0,317.0,283.0,False,SOFT,3.0,True,Alpine,1,FP1
COL,43,121.695,15.0,3.0,46.263,30.246,45.186,197.0,204.0,278.0,176.0,False,SOFT,4.0,True,Alpine,1,FP1
COL,43,83.325,16.0,3.0,29.105,18.16,36.06,267.0,291.0,306.0,304.0,True,SOFT,5.0,True,Alpine,1,FP1
COL,43,140.362,17.0,3.0,48.847,38.734,52.781,121.0,213.0,256.0,156.0,False,SOFT,6.0,True,Alpine,1,FP1
COL,43,90.433,20.0,4.0,32.135,20.251,38.047,253.0,286.0,278.0,225.0,False,MEDIUM,13.0,False,Alpine,1,FP1
