Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:43:09.392000,BOR,5,0 days 00:01:38.142000,12.0,3.0,,0 days 00:43:08.132000,0 days 00:00:32.554000,0 days 00:00:33.040000,0 days 00:00:32.548000,0 days 00:42:03.804000,0 days 00:42:36.844000,0 days 00:43:09.392000,210.0,212.0,,234.0,False,HARD,11.0,False,Audi,0 days 00:41:31.250000,2026-08-21 10:58:05.147,1,,,,False,False,FP1,25.7,18.3,66.8
0 days 00:52:05.556000,BOR,5,,13.0,4.0,0 days 00:50:21.270000,,,0 days 00:00:29.778000,0 days 00:00:25.768000,,0 days 00:51:39.972000,0 days 00:52:05.673000,244.0,234.0,301.0,234.0,False,HARD,12.0,False,Audi,0 days 00:43:09.392000,2026-08-21 10:59:43.289,1,,,,False,False,FP1,25.7,18.3,66.8
0 days 00:53:27.715000,BOR,5,0 days 00:01:22.159000,14.0,4.0,,,0 days 00:00:26.856000,0 days 00:00:27.340000,0 days 00:00:27.963000,0 days 00:52:32.412000,0 days 00:52:59.752000,0 days 00:53:27.715000,291.0,238.0,304.0,268.0,False,HARD,13.0,False,Audi,0 days 00:52:05.556000,2026-08-21 11:08:39.453,1,,,,False,True,FP1,25.7,18.3,66.8
0 days 00:54:43.255000,BOR,5,0 days 00:01:15.540000,15.0,4.0,,,0 days 00:00:26.105000,0 days 00:00:26.678000,0 days 00:00:22.757000,0 days 00:53:53.820000,0 days 00:54:20.498000,0 days 00:54:43.255000,291.0,293.0,313.0,293.0,False,HARD,14.0,False,Audi,0 days 00:53:27.715000,2026-08-21 11:10:01.612,1,,,,False,True,FP1,25.7,18.3,66.8
0 days 00:56:00.274000,BOR,5,0 days 00:01:17.019000,16.0,4.0,,,0 days 00:00:26.537000,0 days 00:00:27.362000,0 days 00:00:23.120000,0 days 00:55:09.792000,0 days 00:55:37.154000,0 days 00:56:00.274000,272.0,279.0,322.0,284.0,False,HARD,15.0,False,Audi,0 days 00:54:43.255000,2026-08-21 11:11:17.152,1,,,,False,True,FP1,25.7,18.3,66.8
0 days 00:57:18.138000,BOR,5,0 days 00:01:17.864000,17.0,4.0,,,0 days 00:00:27.106000,0 days 00:00:27.556000,0 days 00:00:23.202000,0 days 00:56:27.380000,0 days 00:56:54.936000,0 days 00:57:18.138000,281.0,284.0,323.0,240.0,False,HARD,16.0,False,Audi,0 days 00:56:00.274000,2026-08-21 11:12:34.171,1,,,,False,True,FP1,25.7,18.3,66.8
0 days 00:58:36.084000,BOR,5,0 days 00:01:17.946000,18.0,4.0,,,0 days 00:00:26.985000,0 days 00:00:27.754000,0 days 00:00:23.207000,0 days 00:57:45.123000,0 days 00:58:12.877000,0 days 00:58:36.084000,285.0,287.0,335.0,280.0,False,HARD,17.0,False,Audi,0 days 00:57:18.138000,2026-08-21 11:13:52.035,12,,,,False,True,FP1,25.7,18.3,66.8
0 days 00:59:53.207000,BOR,5,0 days 00:01:17.123000,19.0,4.0,,,0 days 00:00:26.506000,0 days 00:00:27.482000,0 days 00:00:23.135000,0 days 00:59:02.590000,0 days 00:59:30.072000,0 days 00:59:53.207000,275.0,278.0,305.0,283.0,False,HARD,18.0,False,Audi,0 days 00:58:36.084000,2026-08-21 11:15:09.981,1,,,,False,True,FP1,25.7,18.3,66.8
0 days 01:01:16.544000,BOR,5,0 days 00:01:23.337000,20.0,4.0,,0 days 01:01:16.131000,0 days 00:00:26.653000,0 days 00:00:27.505000,0 days 00:00:29.179000,0 days 01:00:19.860000,0 days 01:00:47.365000,0 days 01:01:16.544000,276.0,279.0,,288.0,False,HARD,19.0,False,Audi,0 days 00:59:53.207000,2026-08-21 11:16:27.104,1,,,,False,False,FP1,26.8,18.4,68.6
0 days 01:06:17.606000,BOR,5,,21.0,5.0,0 days 01:04:47.962000,,,0 days 00:00:29.024000,0 days 00:00:30.875000,,0 days 01:05:46.900000,0 days 01:06:17.743000,245.0,233.0,303.0,288.0,False,MEDIUM,1.0,True,Audi,0 days 01:01:16.544000,2026-08-21 11:17:50.441,1,,,,False,False,FP1,26.8,18.4,68.6
0 days 01:07:31.598000,BOR,5,0 days 00:01:13.992000,22.0,5.0,,,0 days 00:00:25.563000,0 days 00:00:26.091000,0 days 00:00:22.338000,0 days 01:06:43.169000,0 days 01:07:09.260000,0 days 01:07:31.598000,290.0,295.0,308.0,304.0,True,MEDIUM,2.0,True,Audi,0 days 01:06:17.606000,2026-08-21 11:22:51.503,1,,,,False,True,FP1,26.8,18.4,68.6
0 days 01:09:31.114000,BOR,5,0 days 00:01:59.516000,23.0,5.0,,0 days 01:09:29.950000,0 days 00:00:41.535000,0 days 00:00:42.537000,0 days 00:00:35.444000,0 days 01:08:13.133000,0 days 01:08:55.670000,0 days 01:09:31.114000,161.0,157.0,,237.0,False,MEDIUM,3.0,True,Audi,0 days 01:07:31.598000,2026-08-21 11:24:05.495,1,,,,False,False,FP1,26.8,18.4,68.6
0 days 01:11:17.894000,BOR,5,0 days 00:01:46.780000,24.0,6.0,0 days 01:09:42.099000,,0 days 00:00:43.369000,0 days 00:00:30.390000,0 days 00:00:33.021000,0 days 01:10:14.483000,0 days 01:10:44.873000,0 days 01:11:17.894000,244.0,231.0,306.0,237.0,False,MEDIUM,4.0,False,Audi,0 days 01:09:31.114000,2026-08-21 11:26:05.011,1,,,,False,False,FP1,26.8,18.4,68.6
0 days 01:12:31.947000,BOR,5,0 days 00:01:14.053000,25.0,6.0,,,0 days 00:00:25.451000,0 days 00:00:26.055000,0 days 00:00:22.547000,0 days 01:11:43.345000,0 days 01:12:09.400000,0 days 01:12:31.947000,291.0,292.0,306.0,306.0,False,MEDIUM,5.0,False,Audi,0 days 01:11:17.894000,2026-08-21 11:27:51.791,1,,,,False,True,FP1,26.8,18.4,68.6
0 days 01:14:13.624000,BOR,5,0 days 00:01:41.677000,26.0,6.0,,,0 days 00:00:35.727000,0 days 00:00:38.451000,0 days 00:00:27.499000,0 days 01:13:07.674000,0 days 01:13:46.125000,0 days 01:14:13.624000,187.0,194.0,253.0,208.0,False,MEDIUM,6.0,False,Audi,0 days 01:12:31.947000,2026-08-21 11:29:05.844,1,,,,False,True,FP1,26.8,18.4,68.6
0 days 01:16:32.508000,BOR,5,0 days 00:02:18.884000,27.0,6.0,,,0 days 00:00:32.678000,0 days 00:00:37.899000,0 days 00:01:08.307000,0 days 01:14:46.302000,0 days 01:15:24.201000,0 days 01:16:32.508000,200.0,179.0,78.0,193.0,False,MEDIUM,7.0,False,Audi,0 days 01:14:13.624000,2026-08-21 11:30:47.521,12,,,,False,True,FP1,26.6,18.5,68.7
0 days 01:18:25.887000,BOR,5,0 days 00:01:53.379000,28.0,6.0,,,0 days 00:00:29.031000,0 days 00:00:28.457000,0 days 00:00:55.891000,0 days 01:17:01.539000,0 days 01:17:29.996000,0 days 01:18:25.887000,300.0,246.0,42.0,229.0,False,MEDIUM,8.0,False,Audi,0 days 01:16:32.508000,2026-08-21 11:33:06.405,2,,,,False,True,FP1,26.6,18.5,68.7
0 days 01:20:33.618000,BOR,5,0 days 00:02:07.731000,29.0,6.0,,0 days 01:20:32.452000,0 days 00:00:59.791000,0 days 00:00:26.936000,0 days 00:00:41.004000,0 days 01:19:25.678000,0 days 01:19:52.614000,0 days 01:20:33.618000,300.0,286.0,,219.0,False,MEDIUM,9.0,False,Audi,0 days 01:18:25.887000,2026-08-21 11:34:59.784,2,,,,False,False,FP1,26.6,18.5,68.7
0 days 00:16:18.958000,GAS,10,,1.0,1.0,0 days 00:14:41.408000,,,0 days 00:00:34,0 days 00:00:28.779000,,0 days 00:15:50.586000,0 days 00:16:19.039000,178.0,250.0,283.0,,False,INTERMEDIATE,1.0,True,Alpine,0 days 00:14:41.408000,2026-08-21 10:31:15.305,1,,,,False,False,FP1,26.6,18.5,68.7
0 days 00:17:45.586000,GAS,10,0 days 00:01:26.628000,2.0,1.0,,,0 days 00:00:30.045000,0 days 00:00:30.982000,0 days 00:00:25.601000,0 days 00:16:49.003000,0 days 00:17:19.985000,0 days 00:17:45.586000,274.0,261.0,287.0,235.0,True,INTERMEDIATE,2.0,True,Alpine,0 days 00:16:18.958000,2026-08-21 10:32:52.855,1,,,,False,True,FP1,26.6,18.5,68.7
0 days 00:19:36.425000,GAS,10,0 days 00:01:50.839000,3.0,1.0,,0 days 00:19:35.161000,0 days 00:00:37.665000,0 days 00:00:37.317000,0 days 00:00:35.857000,0 days 00:18:23.251000,0 days 00:19:00.568000,0 days 00:19:36.425000,212.0,200.0,,194.0,False,INTERMEDIATE,3.0,True,Alpine,0 days 00:17:45.586000,2026-08-21 10:34:19.483,1,,,,False,False,FP1,26.6,18.5,68.7
0 days 00:30:30.425000,GAS,10,,4.0,2.0,0 days 00:29:02.112000,,,0 days 00:00:30.201000,0 days 00:00:27.229000,,0 days 00:30:03.527000,0 days 00:30:30.611000,277.0,245.0,297.0,194.0,False,HARD,1.0,True,Alpine,0 days 00:19:36.425000,2026-08-21 10:36:10.322,1,,,,False,False,FP1,26.6,18.5,68.7
0 days 00:31:58.368000,GAS,10,0 days 00:01:27.943000,5.0,2.0,,,0 days 00:00:28.523000,0 days 00:00:30.502000,0 days 00:00:28.918000,0 days 00:30:58.948000,0 days 00:31:29.450000,0 days 00:31:58.368000,284.0,235.0,297.0,228.0,False,HARD,2.0,True,Alpine,0 days 00:30:30.425000,2026-08-21 10:47:04.322,12,,,,False,True,FP1,26.6,18.5,68.7
0 days 00:33:15.600000,GAS,10,0 days 00:01:17.232000,6.0,2.0,,,0 days 00:00:26.544000,0 days 00:00:27.364000,0 days 00:00:23.324000,0 days 00:32:24.912000,0 days 00:32:52.276000,0 days 00:33:15.600000,290.0,286.0,309.0,278.0,True,HARD,3.0,True,Alpine,0 days 00:31:58.368000,2026-08-21 10:48:32.265,1,,,,False,True,FP1,26.6,18.5,68.7
0 days 00:34:57.359000,GAS,10,0 days 00:01:41.759000,7.0,2.0,,,0 days 00:00:35.941000,0 days 00:00:32.997000,0 days 00:00:32.821000,0 days 00:33:51.541000,0 days 00:34:24.538000,0 days 00:34:57.359000,187.0,208.0,282.0,235.0,False,HARD,4.0,True,Alpine,0 days 00:33:15.600000,2026-08-21 10:49:49.497,1,,,,False,True,FP1,26.6,18.5,68.7
0 days 00:36:34.219000,GAS,10,0 days 00:01:36.860000,8.0,2.0,,,0 days 00:00:30.957000,0 days 00:00:34.206000,0 days 00:00:31.697000,0 days 00:35:28.316000,0 days 00:36:02.522000,0 days 00:36:34.219000,189.0,212.0,285.0,265.0,False,HARD,5.0,True,Alpine,0 days 00:34:57.359000,2026-08-21 10:51:31.256,1,,,,False,True,FP1,26.6,18.5,68.7
0 days 00:37:51.616000,GAS,10,0 days 00:01:17.397000,9.0,2.0,,,0 days 00:00:27.060000,0 days 00:00:27.183000,0 days 00:00:23.154000,0 days 00:37:01.279000,0 days 00:37:28.462000,0 days 00:37:51.616000,291.0,282.0,303.0,267.0,False,HARD,6.0,True,Alpine,0 days 00:36:34.219000,2026-08-21 10:53:08.116,1,,,,False,True,FP1,26.6,18.5,68.7
0 days 00:39:36.372000,GAS,10,0 days 00:01:44.756000,10.0,2.0,,,0 days 00:00:37.342000,0 days 00:00:37.662000,0 days 00:00:29.752000,0 days 00:38:28.958000,0 days 00:39:06.620000,0 days 00:39:36.372000,163.0,239.0,295.0,210.0,False,HARD,7.0,True,Alpine,0 days 00:37:51.616000,2026-08-21 10:54:25.513,12,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:40:52.516000,GAS,10,0 days 00:01:16.144000,11.0,2.0,,,0 days 00:00:26.154000,0 days 00:00:26.789000,0 days 00:00:23.201000,0 days 00:40:02.526000,0 days 00:40:29.315000,0 days 00:40:52.516000,291.0,284.0,308.0,302.0,True,HARD,8.0,True,Alpine,0 days 00:39:36.372000,2026-08-21 10:56:10.269,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:42:48.481000,GAS,10,0 days 00:01:55.965000,12.0,2.0,,,0 days 00:00:43.706000,0 days 00:00:45.046000,0 days 00:00:27.213000,0 days 00:41:36.222000,0 days 00:42:21.268000,0 days 00:42:48.481000,141.0,229.0,294.0,172.0,False,HARD,9.0,True,Alpine,0 days 00:40:52.516000,2026-08-21 10:57:26.413,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:44:04.211000,GAS,10,0 days 00:01:15.730000,13.0,2.0,,,0 days 00:00:26.194000,0 days 00:00:26.682000,0 days 00:00:22.854000,0 days 00:43:14.675000,0 days 00:43:41.357000,0 days 00:44:04.211000,291.0,287.0,309.0,294.0,True,HARD,10.0,True,Alpine,0 days 00:42:48.481000,2026-08-21 10:59:22.378,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:45:50.396000,GAS,10,0 days 00:01:46.185000,14.0,2.0,,,0 days 00:00:39.080000,0 days 00:00:40.400000,0 days 00:00:26.705000,0 days 00:44:43.291000,0 days 00:45:23.691000,0 days 00:45:50.396000,155.0,231.0,291.0,233.0,False,HARD,11.0,True,Alpine,0 days 00:44:04.211000,2026-08-21 11:00:38.108,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:47:05.705000,GAS,10,0 days 00:01:15.309000,15.0,2.0,,,0 days 00:00:25.995000,0 days 00:00:26.593000,0 days 00:00:22.721000,0 days 00:46:16.391000,0 days 00:46:42.984000,0 days 00:47:05.705000,291.0,288.0,316.0,302.0,True,HARD,12.0,True,Alpine,0 days 00:45:50.396000,2026-08-21 11:02:24.293,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:48:25.318000,GAS,10,0 days 00:01:19.613000,16.0,2.0,,,0 days 00:00:28.357000,0 days 00:00:27.764000,0 days 00:00:23.492000,0 days 00:47:34.062000,0 days 00:48:01.826000,0 days 00:48:25.318000,287.0,281.0,320.0,238.0,False,HARD,13.0,True,Alpine,0 days 00:47:05.705000,2026-08-21 11:03:39.602,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:49:42.685000,GAS,10,0 days 00:01:17.367000,17.0,2.0,,,0 days 00:00:26.916000,0 days 00:00:27.315000,0 days 00:00:23.136000,0 days 00:48:52.234000,0 days 00:49:19.549000,0 days 00:49:42.685000,275.0,275.0,322.0,271.0,False,HARD,14.0,True,Alpine,0 days 00:48:25.318000,2026-08-21 11:04:59.215,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:50:59.811000,GAS,10,0 days 00:01:17.126000,18.0,2.0,,,0 days 00:00:26.542000,0 days 00:00:27.536000,0 days 00:00:23.048000,0 days 00:50:09.227000,0 days 00:50:36.763000,0 days 00:50:59.811000,285.0,283.0,324.0,302.0,False,HARD,15.0,True,Alpine,0 days 00:49:42.685000,2026-08-21 11:06:16.582,1,,,,False,True,FP1,26.7,18.5,66.6
0 days 00:52:25.155000,GAS,10,0 days 00:01:25.344000,19.0,2.0,,0 days 00:52:24,0 days 00:00:26.303000,0 days 00:00:27.526000,0 days 00:00:31.515000,0 days 00:51:26.114000,0 days 00:51:53.640000,0 days 00:52:25.155000,287.0,236.0,,296.0,False,HARD,16.0,True,Alpine,0 days 00:50:59.811000,2026-08-21 11:07:33.708,1,,,,False,False,FP1,26.6,18.5,66.4
0 days 01:04:47.883000,GAS,10,,20.0,3.0,0 days 01:03:21.688000,,,0 days 00:00:29.733000,0 days 00:00:25.533000,,0 days 01:04:22.654000,0 days 01:04:48.087000,260.0,241.0,302.0,296.0,False,SOFT,1.0,True,Alpine,0 days 00:52:25.155000,2026-08-21 11:08:59.052,12,,,,False,False,FP1,26.6,18.5,66.4
0 days 01:06:01.794000,GAS,10,0 days 00:01:13.911000,21.0,3.0,,,0 days 00:00:25.367000,0 days 00:00:26.100000,0 days 00:00:22.444000,0 days 01:05:13.250000,0 days 01:05:39.350000,0 days 01:06:01.794000,294.0,286.0,315.0,313.0,True,SOFT,2.0,True,Alpine,0 days 01:04:47.883000,2026-08-21 11:21:21.780,1,,,,False,True,FP1,26.6,18.5,66.4
0 days 01:08:05.372000,GAS,10,0 days 00:02:03.578000,22.0,3.0,,,0 days 00:00:43.658000,0 days 00:00:44.351000,0 days 00:00:35.569000,0 days 01:06:45.452000,0 days 01:07:29.803000,0 days 01:08:05.372000,168.0,138.0,244.0,245.0,False,SOFT,3.0,True,Alpine,0 days 01:06:01.794000,2026-08-21 11:22:35.691,1,,,,False,True,FP1,26.6,18.5,66.4
0 days 01:09:45.444000,GAS,10,0 days 00:01:40.072000,23.0,3.0,,,0 days 00:00:35.270000,0 days 00:00:37.940000,0 days 00:00:26.862000,0 days 01:08:40.642000,0 days 01:09:18.582000,0 days 01:09:45.444000,203.0,240.0,303.0,230.0,False,SOFT,4.0,True,Alpine,0 days 01:08:05.372000,2026-08-21 11:24:39.269,1,,,,False,True,FP1,26.6,18.5,66.4
0 days 01:11:06.774000,GAS,10,0 days 00:01:21.330000,24.0,3.0,,0 days 01:11:05.533000,0 days 00:00:25.714000,0 days 00:00:26.525000,0 days 00:00:29.091000,0 days 01:10:11.158000,0 days 01:10:37.683000,0 days 01:11:06.774000,292.0,285.0,,311.0,False,SOFT,5.0,True,Alpine,0 days 01:09:45.444000,2026-08-21 11:26:19.341,1,,,,False,False,FP1,26.6,18.5,66.4
0 days 01:13:48.190000,GAS,10,,25.0,4.0,0 days 01:11:41.414000,,0 days 00:01:34.437000,0 days 00:00:37.568000,0 days 00:00:29.326000,0 days 01:12:41.466000,0 days 01:13:19.080000,0 days 01:13:48.285000,191.0,239.0,311.0,311.0,False,HARD,17.0,False,Alpine,0 days 01:11:06.774000,2026-08-21 11:27:40.671,1,,,,False,False,FP1,26.6,18.5,66.4
0 days 01:15:44.564000,GAS,10,0 days 00:01:56.374000,26.0,4.0,,,0 days 00:00:34.398000,0 days 00:00:35.224000,0 days 00:00:46.752000,0 days 01:14:22.588000,0 days 01:14:57.812000,0 days 01:15:44.564000,206.0,239.0,54.0,230.0,False,HARD,18.0,False,Alpine,0 days 01:13:48.190000,2026-08-21 11:30:22.087,12,,,,False,True,FP1,26.6,18.5,66.4
0 days 01:17:53.279000,GAS,10,0 days 00:02:08.715000,27.0,4.0,,,0 days 00:00:55.779000,0 days 00:00:33.335000,0 days 00:00:39.601000,0 days 01:16:40.343000,0 days 01:17:13.678000,0 days 01:17:53.279000,240.0,209.0,68.0,197.0,False,HARD,19.0,False,Alpine,0 days 01:15:44.564000,2026-08-21 11:32:18.461,2,,,,False,True,FP1,26.6,18.5,66.4
0 days 01:19:57.594000,GAS,10,0 days 00:02:04.315000,28.0,4.0,,0 days 01:19:56.282000,0 days 00:00:58.675000,0 days 00:00:28.590000,0 days 00:00:37.050000,0 days 01:18:51.954000,0 days 01:19:20.544000,0 days 01:19:57.594000,284.0,270.0,,217.0,False,HARD,20.0,False,Alpine,0 days 01:17:53.279000,2026-08-21 11:34:27.176,2,,,,False,False,FP1,26.6,18.5,66.4
0 days 00:17:27.864000,PER,11,,1.0,1.0,0 days 00:15:40.707000,0 days 00:17:26.483000,,0 days 00:00:35.149000,0 days 00:00:36.931000,,0 days 00:16:51.037000,0 days 00:17:27.881000,227.0,214.0,,,False,INTERMEDIATE,1.0,True,Cadillac,0 days 00:15:40.707000,2026-08-21 10:32:14.604,1,,,,False,False,FP1,26.6,18.5,66.4
0 days 00:19:40.720000,PER,11,0 days 00:02:12.856000,2.0,2.0,0 days 00:17:40.709000,0 days 00:19:39.384000,0 days 00:01:10.890000,0 days 00:00:30.517000,0 days 00:00:31.449000,0 days 00:18:38.754000,0 days 00:19:09.271000,0 days 00:19:40.720000,269.0,254.0,,,False,INTERMEDIATE,1.0,False,Cadillac,0 days 00:17:27.864000,2026-08-21 10:34:01.761,1,,,,False,False,FP1,26.6,18.5,66.4
0 days 00:32:09.966000,PER,11,,3.0,3.0,0 days 00:30:31.127000,,,0 days 00:00:33.931000,0 days 00:00:32.016000,,0 days 00:31:38.214000,0 days 00:32:10.079000,242.0,219.0,309.0,,False,MEDIUM,1.0,True,Cadillac,0 days 00:19:40.720000,2026-08-21 10:36:14.617,12,,,,False,False,FP1,26.6,18.5,66.4
0 days 00:33:31.310000,PER,11,0 days 00:01:21.344000,4.0,3.0,,,0 days 00:00:27.831000,0 days 00:00:28.816000,0 days 00:00:24.697000,0 days 00:32:37.797000,0 days 00:33:06.613000,0 days 00:33:31.310000,275.0,265.0,317.0,256.0,True,MEDIUM,2.0,True,Cadillac,0 days 00:32:09.966000,2026-08-21 10:48:43.863,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:35:10.311000,PER,11,0 days 00:01:39.001000,5.0,3.0,,,0 days 00:00:27.912000,0 days 00:00:38.880000,0 days 00:00:32.209000,0 days 00:33:59.222000,0 days 00:34:38.102000,0 days 00:35:10.311000,195.0,202.0,297.0,288.0,False,MEDIUM,3.0,True,Cadillac,0 days 00:33:31.310000,2026-08-21 10:50:05.207,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:36:30.284000,PER,11,0 days 00:01:19.973000,6.0,3.0,,,0 days 00:00:27.257000,0 days 00:00:28.309000,0 days 00:00:24.407000,0 days 00:35:37.568000,0 days 00:36:05.877000,0 days 00:36:30.284000,281.0,286.0,311.0,265.0,True,MEDIUM,4.0,True,Cadillac,0 days 00:35:10.311000,2026-08-21 10:51:44.208,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:38:14.462000,PER,11,0 days 00:01:44.178000,7.0,3.0,,,0 days 00:00:36.507000,0 days 00:00:35.275000,0 days 00:00:32.396000,0 days 00:37:06.791000,0 days 00:37:42.066000,0 days 00:38:14.462000,259.0,147.0,297.0,188.0,False,MEDIUM,5.0,True,Cadillac,0 days 00:36:30.284000,2026-08-21 10:53:04.181,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:39:31.847000,PER,11,0 days 00:01:17.385000,8.0,3.0,,,0 days 00:00:26.796000,0 days 00:00:27.423000,0 days 00:00:23.166000,0 days 00:38:41.258000,0 days 00:39:08.681000,0 days 00:39:31.847000,287.0,284.0,313.0,281.0,True,MEDIUM,6.0,True,Cadillac,0 days 00:38:14.462000,2026-08-21 10:54:48.359,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:41:16.734000,PER,11,0 days 00:01:44.887000,9.0,3.0,,,0 days 00:00:36.494000,0 days 00:00:41.903000,0 days 00:00:26.490000,0 days 00:40:08.341000,0 days 00:40:50.244000,0 days 00:41:16.734000,194.0,165.0,296.0,239.0,False,MEDIUM,7.0,True,Cadillac,0 days 00:39:31.847000,2026-08-21 10:56:05.744,12,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:42:33.508000,PER,11,0 days 00:01:16.774000,10.0,3.0,,,0 days 00:00:26.520000,0 days 00:00:27.257000,0 days 00:00:22.997000,0 days 00:41:43.254000,0 days 00:42:10.511000,0 days 00:42:33.508000,288.0,283.0,307.0,299.0,True,MEDIUM,8.0,True,Cadillac,0 days 00:41:16.734000,2026-08-21 10:57:50.631,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:44:12.254000,PER,11,0 days 00:01:38.746000,11.0,3.0,,0 days 00:44:11.083000,0 days 00:00:32.136000,0 days 00:00:35.324000,0 days 00:00:31.286000,0 days 00:43:05.644000,0 days 00:43:40.968000,0 days 00:44:12.254000,239.0,181.0,,236.0,False,MEDIUM,9.0,True,Cadillac,0 days 00:42:33.508000,2026-08-21 10:59:07.405,1,,,,False,False,FP1,26.3,18.6,66.0
0 days 00:52:53.497000,PER,11,,12.0,4.0,0 days 00:51:23.625000,,,0 days 00:00:30.311000,0 days 00:00:25.408000,,0 days 00:52:28.293000,0 days 00:52:53.530000,270.0,242.0,305.0,236.0,False,MEDIUM,10.0,False,Cadillac,0 days 00:44:12.254000,2026-08-21 11:00:46.151,1,,,,False,False,FP1,26.3,18.6,66.0
0 days 00:54:11.666000,PER,11,0 days 00:01:18.169000,13.0,4.0,,,0 days 00:00:27.088000,0 days 00:00:27.940000,0 days 00:00:23.141000,0 days 00:53:20.585000,0 days 00:53:48.525000,0 days 00:54:11.666000,290.0,286.0,317.0,255.0,False,MEDIUM,11.0,False,Cadillac,0 days 00:52:53.497000,2026-08-21 11:09:27.394,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:55:54.466000,PER,11,0 days 00:01:42.800000,14.0,4.0,,,0 days 00:00:31.730000,0 days 00:00:42.265000,0 days 00:00:28.805000,0 days 00:54:43.396000,0 days 00:55:25.661000,0 days 00:55:54.466000,223.0,215.0,298.0,275.0,False,MEDIUM,12.0,False,Cadillac,0 days 00:54:11.666000,2026-08-21 11:10:45.563,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:57:15.684000,PER,11,0 days 00:01:21.218000,15.0,4.0,,,0 days 00:00:26.439000,0 days 00:00:27.411000,0 days 00:00:27.368000,0 days 00:56:20.905000,0 days 00:56:48.316000,0 days 00:57:15.684000,289.0,282.0,269.0,294.0,False,MEDIUM,13.0,False,Cadillac,0 days 00:55:54.466000,2026-08-21 11:12:28.363,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 00:58:52.375000,PER,11,0 days 00:01:36.691000,16.0,4.0,,,0 days 00:00:32.860000,0 days 00:00:39.382000,0 days 00:00:24.449000,0 days 00:57:48.544000,0 days 00:58:27.926000,0 days 00:58:52.375000,264.0,275.0,317.0,224.0,False,MEDIUM,14.0,False,Cadillac,0 days 00:57:15.684000,2026-08-21 11:13:49.581,12,,,,False,True,FP1,26.3,18.6,66.0
0 days 01:00:09.820000,PER,11,0 days 00:01:17.445000,17.0,4.0,,,0 days 00:00:26.526000,0 days 00:00:27.662000,0 days 00:00:23.257000,0 days 00:59:18.901000,0 days 00:59:46.563000,0 days 01:00:09.820000,271.0,273.0,317.0,302.0,False,MEDIUM,15.0,False,Cadillac,0 days 00:58:52.375000,2026-08-21 11:15:26.272,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 01:01:28.085000,PER,11,0 days 00:01:18.265000,18.0,4.0,,,0 days 00:00:26.683000,0 days 00:00:28.093000,0 days 00:00:23.489000,0 days 01:00:36.503000,0 days 01:01:04.596000,0 days 01:01:28.085000,270.0,274.0,315.0,305.0,False,MEDIUM,16.0,False,Cadillac,0 days 01:00:09.820000,2026-08-21 11:16:43.717,1,,,,False,True,FP1,26.3,18.6,66.0
0 days 01:02:57.645000,PER,11,0 days 00:01:29.560000,19.0,4.0,,0 days 01:02:56.369000,0 days 00:00:28.872000,0 days 00:00:29.827000,0 days 00:00:30.861000,0 days 01:01:56.957000,0 days 01:02:26.784000,0 days 01:02:57.645000,276.0,245.0,,265.0,False,MEDIUM,17.0,False,Cadillac,0 days 01:01:28.085000,2026-08-21 11:18:01.982,1,,,,False,False,FP1,26.1,18.7,67.4
0 days 01:07:30.033000,PER,11,,20.0,5.0,0 days 01:05:57.200000,,,0 days 00:00:34.260000,0 days 00:00:25.680000,,0 days 01:07:04.507000,0 days 01:07:30.114000,246.0,247.0,300.0,265.0,False,SOFT,1.0,True,Cadillac,0 days 01:02:57.645000,2026-08-21 11:19:31.542,1,,,,False,False,FP1,26.1,18.7,67.4
