Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:16:47.645000,NOR,1,,1.0,1.0,0 days 00:14:07.880000,,,0 days 00:00:34.065000,0 days 00:00:39.230000,,0 days 00:16:08.734000,0 days 00:16:47.750000,252.0,164.0,260.0,,False,MEDIUM,1.0,True,McLaren,0 days 00:14:07.880000,2026-07-24 11:31:03.473,1,,,,False,False,FP1,42.4,22.9,31.7
0 days 00:18:18.109000,NOR,1,0 days 00:01:30.464000,2.0,1.0,,,0 days 00:00:29.252000,0 days 00:00:35.391000,0 days 00:00:25.821000,0 days 00:17:16.897000,0 days 00:17:52.288000,0 days 00:18:18.109000,200.0,229.0,260.0,324.0,True,MEDIUM,2.0,True,McLaren,0 days 00:16:47.645000,2026-07-24 11:33:43.238,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:19:40.513000,NOR,1,0 days 00:01:22.404000,3.0,1.0,,,0 days 00:00:28.523000,0 days 00:00:30.282000,0 days 00:00:23.599000,0 days 00:18:46.632000,0 days 00:19:16.914000,0 days 00:19:40.513000,302.0,236.0,255.0,318.0,True,MEDIUM,3.0,True,McLaren,0 days 00:18:18.109000,2026-07-24 11:35:13.702,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:21:42.358000,NOR,1,0 days 00:02:01.845000,4.0,1.0,,,0 days 00:00:46.193000,0 days 00:00:44.495000,0 days 00:00:31.157000,0 days 00:20:26.706000,0 days 00:21:11.201000,0 days 00:21:42.358000,179.0,155.0,209.0,265.0,False,MEDIUM,4.0,True,McLaren,0 days 00:19:40.513000,2026-07-24 11:36:36.106,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:23:33.170000,NOR,1,0 days 00:01:50.812000,5.0,1.0,,,0 days 00:00:37.577000,0 days 00:00:38.523000,0 days 00:00:34.712000,0 days 00:22:19.935000,0 days 00:22:58.458000,0 days 00:23:33.170000,184.0,117.0,261.0,263.0,False,MEDIUM,5.0,True,McLaren,0 days 00:21:42.358000,2026-07-24 11:38:37.951,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:24:54.957000,NOR,1,0 days 00:01:21.787000,6.0,1.0,,,0 days 00:00:28.625000,0 days 00:00:29.754000,0 days 00:00:23.408000,0 days 00:24:01.795000,0 days 00:24:31.549000,0 days 00:24:54.957000,301.0,245.0,245.0,317.0,True,MEDIUM,6.0,True,McLaren,0 days 00:23:33.170000,2026-07-24 11:40:28.763,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:27:02.762000,NOR,1,0 days 00:02:07.805000,7.0,1.0,,,0 days 00:00:47.423000,0 days 00:00:49.590000,0 days 00:00:30.792000,0 days 00:25:42.380000,0 days 00:26:31.970000,0 days 00:27:02.762000,139.0,153.0,260.0,237.0,False,MEDIUM,7.0,True,McLaren,0 days 00:24:54.957000,2026-07-24 11:41:50.550,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:28:45.956000,NOR,1,0 days 00:01:43.194000,8.0,1.0,,,0 days 00:00:28.244000,0 days 00:00:38.121000,0 days 00:00:36.829000,0 days 00:27:31.006000,0 days 00:28:09.127000,0 days 00:28:45.956000,296.0,96.0,263.0,319.0,False,MEDIUM,8.0,True,McLaren,0 days 00:27:02.762000,2026-07-24 11:43:58.355,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:30:28.301000,NOR,1,0 days 00:01:42.345000,9.0,1.0,,0 days 00:30:26.546000,0 days 00:00:34.696000,0 days 00:00:37.595000,0 days 00:00:30.054000,0 days 00:29:20.652000,0 days 00:29:58.247000,0 days 00:30:28.301000,243.0,234.0,,321.0,False,MEDIUM,9.0,True,McLaren,0 days 00:28:45.956000,2026-07-24 11:45:41.549,1,,,,False,False,FP1,42.4,22.9,31.7
0 days 00:40:17.274000,NOR,1,,10.0,2.0,0 days 00:38:41.386000,,,0 days 00:00:32.196000,0 days 00:00:28.184000,,0 days 00:39:49.143000,0 days 00:40:17.274000,238.0,226.0,263.0,321.0,False,SOFT,1.0,True,McLaren,0 days 00:30:28.301000,2026-07-24 11:47:23.894,1,,,,False,False,FP1,42.4,22.9,31.7
0 days 00:41:50.314000,NOR,1,0 days 00:01:33.040000,11.0,2.0,,0 days 00:41:47.890000,0 days 00:00:28.030000,0 days 00:00:29.141000,0 days 00:00:35.869000,0 days 00:40:45.304000,0 days 00:41:14.445000,0 days 00:41:50.314000,297.0,204.0,,319.0,False,SOFT,2.0,True,McLaren,0 days 00:40:17.274000,2026-07-24 11:57:12.867,1,,,,False,False,FP1,42.4,22.9,31.7
0 days 00:44:25.759000,NOR,1,,12.0,3.0,0 days 00:42:20.329000,,0 days 00:01:18.328000,0 days 00:00:49.631000,0 days 00:00:27.609000,0 days 00:43:08.806000,0 days 00:43:58.390000,0 days 00:44:25.816000,134.0,161.0,260.0,319.0,False,SOFT,3.0,False,McLaren,0 days 00:41:50.314000,2026-07-24 11:58:45.907,1,,,,False,False,FP1,42.4,22.9,31.7
0 days 00:45:46.783000,NOR,1,0 days 00:01:21.024000,13.0,3.0,,,0 days 00:00:28.234000,0 days 00:00:28.988000,0 days 00:00:23.802000,0 days 00:44:53.993000,0 days 00:45:22.981000,0 days 00:45:46.783000,296.0,248.0,209.0,319.0,True,SOFT,4.0,False,McLaren,0 days 00:44:25.759000,2026-07-24 12:01:21.352,1,,,,False,True,FP1,42.4,22.9,31.7
0 days 00:47:31.723000,NOR,1,0 days 00:01:44.940000,14.0,3.0,,0 days 00:47:29.915000,0 days 00:00:38.314000,0 days 00:00:36.409000,0 days 00:00:30.217000,0 days 00:46:25.097000,0 days 00:47:01.506000,0 days 00:47:31.723000,234.0,159.0,,180.0,False,SOFT,5.0,False,McLaren,0 days 00:45:46.783000,2026-07-24 12:02:42.376,1,,,,False,False,FP1,42.4,22.9,31.7
0 days 01:00:53.828000,NOR,1,,15.0,4.0,0 days 00:59:07.688000,,,0 days 00:00:31.248000,0 days 00:00:23.929000,,0 days 01:00:30.159000,0 days 01:00:53.917000,257.0,242.0,259.0,180.0,False,MEDIUM,10.0,False,McLaren,0 days 00:59:07.688000,2026-07-24 12:16:03.281,1,,,,False,False,FP1,42.4,22.9,31.7
0 days 01:02:18.205000,NOR,1,0 days 00:01:24.377000,16.0,4.0,,,0 days 00:00:29.211000,0 days 00:00:30.745000,0 days 00:00:24.421000,0 days 01:01:23.039000,0 days 01:01:53.784000,0 days 01:02:18.205000,284.0,235.0,261.0,312.0,False,MEDIUM,11.0,False,McLaren,0 days 01:00:53.828000,2026-07-24 12:17:49.421,12,,,,False,True,FP1,42.4,22.9,31.7
0 days 01:03:44.766000,NOR,1,0 days 00:01:26.561000,17.0,4.0,,,0 days 00:00:30.422000,0 days 00:00:31.279000,0 days 00:00:24.860000,0 days 01:02:48.627000,0 days 01:03:19.906000,0 days 01:03:44.766000,289.0,229.0,257.0,305.0,False,MEDIUM,12.0,False,McLaren,0 days 01:02:18.205000,2026-07-24 12:19:13.798,21,,,,False,True,FP1,42.4,22.9,31.7
0 days 01:05:13.643000,NOR,1,0 days 00:01:28.877000,18.0,4.0,,0 days 01:05:11.913000,0 days 00:00:29.411000,0 days 00:00:31.293000,0 days 00:00:28.173000,0 days 01:04:14.177000,0 days 01:04:45.470000,0 days 01:05:13.643000,287.0,226.0,,299.0,False,MEDIUM,13.0,False,McLaren,0 days 01:03:44.766000,2026-07-24 12:20:40.359,1,,,,False,False,FP1,40.8,22.8,31.4
0 days 01:07:03.707000,NOR,1,0 days 00:01:50.064000,19.0,5.0,0 days 01:05:35.415000,,0 days 00:00:54.071000,0 days 00:00:31.873000,0 days 00:00:24.120000,0 days 01:06:07.714000,0 days 01:06:39.587000,0 days 01:07:03.707000,257.0,238.0,258.0,299.0,False,SOFT,6.0,False,McLaren,0 days 01:05:13.643000,2026-07-24 12:22:09.236,1,,,,False,False,FP1,40.8,22.8,31.4
0 days 01:08:27.542000,NOR,1,0 days 00:01:23.835000,20.0,5.0,,,0 days 00:00:28.992000,0 days 00:00:30.782000,0 days 00:00:24.061000,0 days 01:07:32.699000,0 days 01:08:03.481000,0 days 01:08:27.542000,288.0,233.0,260.0,309.0,False,SOFT,7.0,False,McLaren,0 days 01:07:03.707000,2026-07-24 12:23:59.300,1,,,,False,True,FP1,40.8,22.8,31.4
0 days 01:09:53.546000,NOR,1,0 days 00:01:26.004000,21.0,5.0,,,0 days 00:00:29.394000,0 days 00:00:31.528000,0 days 00:00:25.082000,0 days 01:08:56.936000,0 days 01:09:28.464000,0 days 01:09:53.546000,288.0,238.0,263.0,308.0,False,SOFT,8.0,False,McLaren,0 days 01:08:27.542000,2026-07-24 12:25:23.135,1,,,,False,True,FP1,40.8,22.8,31.4
0 days 01:11:17.629000,NOR,1,0 days 00:01:24.083000,22.0,5.0,,,0 days 00:00:29.146000,0 days 00:00:30.665000,0 days 00:00:24.272000,0 days 01:10:22.692000,0 days 01:10:53.357000,0 days 01:11:17.629000,291.0,237.0,261.0,320.0,False,SOFT,9.0,False,McLaren,0 days 01:09:53.546000,2026-07-24 12:26:49.139,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 01:12:43.564000,NOR,1,0 days 00:01:25.935000,23.0,5.0,,,0 days 00:00:29.487000,0 days 00:00:31.833000,0 days 00:00:24.615000,0 days 01:11:47.116000,0 days 01:12:18.949000,0 days 01:12:43.564000,271.0,238.0,263.0,322.0,False,SOFT,10.0,False,McLaren,0 days 01:11:17.629000,2026-07-24 12:28:13.222,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 01:14:07.271000,NOR,1,0 days 00:01:23.707000,24.0,5.0,,,0 days 00:00:29.198000,0 days 00:00:30.468000,0 days 00:00:24.041000,0 days 01:13:12.762000,0 days 01:13:43.230000,0 days 01:14:07.271000,285.0,232.0,259.0,327.0,False,SOFT,11.0,False,McLaren,0 days 01:12:43.564000,2026-07-24 12:29:39.157,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 01:16:42.971000,NOR,1,,25.0,5.0,,,0 days 00:00:36.729000,0 days 00:00:43.521000,0 days 00:01:15.438000,0 days 01:14:44.266000,0 days 01:15:27.732000,0 days 01:16:43.137000,151.0,170.0,111.0,253.0,False,SOFT,12.0,False,McLaren,0 days 01:14:07.271000,2026-07-24 12:31:02.864,1,,,,False,False,FP1,40.9,22.9,31.7
0 days 01:18:17.279000,NOR,1,0 days 00:01:34.308000,26.0,5.0,,0 days 01:18:15.415000,0 days 00:00:31.145000,0 days 00:00:32.939000,0 days 00:00:30.224000,0 days 01:17:14.116000,0 days 01:17:47.055000,0 days 01:18:17.279000,271.0,213.0,,275.0,False,SOFT,13.0,False,McLaren,0 days 01:16:42.971000,2026-07-24 12:33:38.564,1,,,,False,False,FP1,40.9,22.9,31.7
0 days 00:17:36.756000,VER,3,,1.0,1.0,0 days 00:16:03.032000,,,0 days 00:00:32.594000,0 days 00:00:26.834000,,0 days 00:17:10.164000,0 days 00:17:36.919000,237.0,228.0,262.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:03.032000,2026-07-24 11:32:58.625,1,,,,False,False,FP1,40.9,22.9,31.7
0 days 00:19:07.260000,VER,3,0 days 00:01:30.504000,2.0,1.0,,,0 days 00:00:28.562000,0 days 00:00:29.556000,0 days 00:00:32.386000,0 days 00:18:05.318000,0 days 00:18:34.874000,0 days 00:19:07.260000,289.0,250.0,202.0,323.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:17:36.756000,2026-07-24 11:34:32.349,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 00:20:55.541000,VER,3,0 days 00:01:48.281000,3.0,1.0,,,0 days 00:00:40.753000,0 days 00:00:42.546000,0 days 00:00:24.982000,0 days 00:19:48.013000,0 days 00:20:30.559000,0 days 00:20:55.541000,125.0,212.0,265.0,254.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:19:07.260000,2026-07-24 11:36:02.853,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 00:22:16.329000,VER,3,0 days 00:01:20.788000,4.0,1.0,,,0 days 00:00:28.380000,0 days 00:00:29.238000,0 days 00:00:23.170000,0 days 00:21:23.921000,0 days 00:21:53.159000,0 days 00:22:16.329000,290.0,251.0,244.0,318.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:20:55.541000,2026-07-24 11:37:51.134,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 00:24:28.684000,VER,3,0 days 00:02:12.355000,5.0,1.0,,,0 days 00:00:49.795000,0 days 00:00:48.237000,0 days 00:00:34.323000,0 days 00:23:06.124000,0 days 00:23:54.361000,0 days 00:24:28.684000,149.0,110.0,204.0,193.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:22:16.329000,2026-07-24 11:39:11.922,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 00:26:12.458000,VER,3,0 days 00:01:43.774000,6.0,1.0,,,0 days 00:00:38.356000,0 days 00:00:35.003000,0 days 00:00:30.415000,0 days 00:25:07.040000,0 days 00:25:42.043000,0 days 00:26:12.458000,243.0,225.0,262.0,243.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:24:28.684000,2026-07-24 11:41:24.277,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 00:27:33.265000,VER,3,0 days 00:01:20.807000,7.0,1.0,,,0 days 00:00:28.211000,0 days 00:00:29.169000,0 days 00:00:23.427000,0 days 00:26:40.669000,0 days 00:27:09.838000,0 days 00:27:33.265000,288.0,250.0,237.0,319.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 00:26:12.458000,2026-07-24 11:43:08.051,1,,,,False,True,FP1,40.9,22.9,31.7
0 days 00:29:13.007000,VER,3,0 days 00:01:39.742000,8.0,1.0,,0 days 00:29:11.245000,0 days 00:00:35.464000,0 days 00:00:35.082000,0 days 00:00:29.196000,0 days 00:28:08.729000,0 days 00:28:43.811000,0 days 00:29:13.007000,222.0,210.0,,207.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:27:33.265000,2026-07-24 11:44:28.858,1,,,,False,False,FP1,40.9,22.9,31.7
0 days 00:41:10.407000,VER,3,,9.0,2.0,0 days 00:39:39.080000,,,0 days 00:00:34.046000,0 days 00:00:24.533000,,0 days 00:40:46.062000,0 days 00:41:10.514000,249.0,226.0,263.0,207.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:29:13.007000,2026-07-24 11:46:08.600,1,,,,False,False,FP1,40.9,22.9,31.7
0 days 00:42:29.966000,VER,3,0 days 00:01:19.559000,10.0,2.0,,,0 days 00:00:28.031000,0 days 00:00:28.879000,0 days 00:00:22.649000,0 days 00:41:38.438000,0 days 00:42:07.317000,0 days 00:42:29.966000,286.0,252.0,256.0,318.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:41:10.407000,2026-07-24 11:58:06.000,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 00:44:31.550000,VER,3,0 days 00:02:01.584000,11.0,2.0,,0 days 00:44:29.754000,0 days 00:00:45.329000,0 days 00:00:45.325000,0 days 00:00:30.930000,0 days 00:43:15.295000,0 days 00:44:00.620000,0 days 00:44:31.550000,147.0,170.0,,219.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:42:29.966000,2026-07-24 11:59:25.559,1,,,,False,False,FP1,41.2,23.0,31.5
0 days 00:58:45.165000,VER,3,,12.0,3.0,0 days 00:56:39.711000,,,0 days 00:00:33.347000,0 days 00:00:32.355000,,0 days 00:58:12.940000,0 days 00:58:45.217000,266.0,234.0,257.0,219.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:56:39.711000,2026-07-24 12:13:35.304,1,,,,False,False,FP1,41.2,23.0,31.5
0 days 01:00:09.896000,VER,3,0 days 00:01:24.731000,13.0,3.0,,,0 days 00:00:29.466000,0 days 00:00:31.230000,0 days 00:00:24.035000,0 days 00:59:14.631000,0 days 00:59:45.861000,0 days 01:00:09.896000,289.0,238.0,259.0,296.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:58:45.165000,2026-07-24 12:15:40.758,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:01:34.609000,VER,3,0 days 00:01:24.713000,14.0,3.0,,,0 days 00:00:29.428000,0 days 00:00:30.991000,0 days 00:00:24.294000,0 days 01:00:39.324000,0 days 01:01:10.315000,0 days 01:01:34.609000,283.0,234.0,258.0,315.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:00:09.896000,2026-07-24 12:17:05.489,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:02:59.691000,VER,3,0 days 00:01:25.082000,15.0,3.0,,,0 days 00:00:29.361000,0 days 00:00:31.276000,0 days 00:00:24.445000,0 days 01:02:03.970000,0 days 01:02:35.246000,0 days 01:02:59.691000,278.0,235.0,259.0,307.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:01:34.609000,2026-07-24 12:18:30.202,12,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:04:26.316000,VER,3,0 days 00:01:26.625000,16.0,3.0,,,0 days 00:00:30.377000,0 days 00:00:31.508000,0 days 00:00:24.740000,0 days 01:03:30.068000,0 days 01:04:01.576000,0 days 01:04:26.316000,285.0,230.0,256.0,307.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:02:59.691000,2026-07-24 12:19:55.284,21,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:05:51.935000,VER,3,0 days 00:01:25.619000,17.0,3.0,,,0 days 00:00:29.691000,0 days 00:00:31.263000,0 days 00:00:24.665000,0 days 01:04:56.007000,0 days 01:05:27.270000,0 days 01:05:51.935000,280.0,233.0,256.0,304.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:04:26.316000,2026-07-24 12:21:21.909,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:07:18.327000,VER,3,0 days 00:01:26.392000,18.0,3.0,,,0 days 00:00:29.616000,0 days 00:00:31.410000,0 days 00:00:25.366000,0 days 01:06:21.551000,0 days 01:06:52.961000,0 days 01:07:18.327000,280.0,231.0,254.0,302.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:05:51.935000,2026-07-24 12:22:47.528,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:08:44.442000,VER,3,0 days 00:01:26.115000,19.0,3.0,,,0 days 00:00:29.589000,0 days 00:00:31.595000,0 days 00:00:24.931000,0 days 01:07:47.916000,0 days 01:08:19.511000,0 days 01:08:44.442000,284.0,232.0,258.0,308.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:07:18.327000,2026-07-24 12:24:13.920,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:10:10.238000,VER,3,0 days 00:01:25.796000,20.0,3.0,,,0 days 00:00:29.798000,0 days 00:00:31.335000,0 days 00:00:24.663000,0 days 01:09:14.240000,0 days 01:09:45.575000,0 days 01:10:10.238000,281.0,236.0,256.0,326.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:08:44.442000,2026-07-24 12:25:40.035,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:11:35.696000,VER,3,0 days 00:01:25.458000,21.0,3.0,,,0 days 00:00:29.662000,0 days 00:00:31.251000,0 days 00:00:24.545000,0 days 01:10:39.900000,0 days 01:11:11.151000,0 days 01:11:35.696000,279.0,234.0,258.0,302.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:10:10.238000,2026-07-24 12:27:05.831,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:13:00.802000,VER,3,0 days 00:01:25.106000,22.0,3.0,,,0 days 00:00:29.623000,0 days 00:00:31.054000,0 days 00:00:24.429000,0 days 01:12:05.319000,0 days 01:12:36.373000,0 days 01:13:00.802000,285.0,235.0,258.0,300.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:11:35.696000,2026-07-24 12:28:31.289,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:14:26.441000,VER,3,0 days 00:01:25.639000,23.0,3.0,,,0 days 00:00:29.661000,0 days 00:00:31.328000,0 days 00:00:24.650000,0 days 01:13:30.463000,0 days 01:14:01.791000,0 days 01:14:26.441000,283.0,234.0,258.0,310.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:13:00.802000,2026-07-24 12:29:56.395,1,,,,False,True,FP1,41.2,23.0,31.5
0 days 01:16:35.860000,VER,3,0 days 00:02:09.419000,24.0,3.0,,,0 days 00:00:43.943000,0 days 00:00:42.528000,0 days 00:00:42.948000,0 days 01:15:10.384000,0 days 01:15:52.912000,0 days 01:16:35.860000,153.0,204.0,35.0,252.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:14:26.441000,2026-07-24 12:31:22.034,1,,,,False,True,FP1,40.3,23.0,31.5
0 days 01:18:44.712000,VER,3,0 days 00:02:08.852000,25.0,3.0,,0 days 01:18:42.887000,0 days 00:01:05.433000,0 days 00:00:34.401000,0 days 00:00:29.018000,0 days 01:17:41.293000,0 days 01:18:15.694000,0 days 01:18:44.712000,239.0,218.0,,261.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:16:35.860000,2026-07-24 12:33:31.453,1,,,,False,False,FP1,40.3,23.0,31.5
0 days 00:16:39.522000,BOR,5,,1.0,1.0,0 days 00:13:33.338000,0 days 00:16:37.640000,,0 days 00:00:39.417000,0 days 00:00:34.217000,,0 days 00:16:05.390000,0 days 00:16:39.522000,128.0,205.0,,,False,MEDIUM,1.0,True,Audi,0 days 00:13:33.338000,2026-07-24 11:30:28.931,1,,,,False,False,FP1,40.3,23.0,31.5
0 days 00:19:11.300000,BOR,5,,2.0,2.0,0 days 00:17:07.708000,0 days 00:19:09.471000,0 days 00:01:19.340000,0 days 00:00:39.165000,0 days 00:00:33.422000,0 days 00:17:58.890000,0 days 00:18:38.159000,0 days 00:19:11.300000,183.0,214.0,,,False,MEDIUM,2.0,False,Audi,0 days 00:16:39.522000,2026-07-24 11:33:35.115,1,,,,False,False,FP1,40.3,23.0,31.5
0 days 00:21:20.399000,BOR,5,0 days 00:02:09.099000,3.0,3.0,0 days 00:19:42.835000,,0 days 00:01:07.574000,0 days 00:00:34.670000,0 days 00:00:26.855000,0 days 00:20:18.874000,0 days 00:20:53.544000,0 days 00:21:20.399000,227.0,215.0,224.0,,False,MEDIUM,2.0,False,Audi,0 days 00:19:11.300000,2026-07-24 11:36:06.893,1,,,,False,False,FP1,40.3,23.0,31.5
0 days 00:22:53.985000,BOR,5,0 days 00:01:33.586000,4.0,3.0,,,0 days 00:00:33.207000,0 days 00:00:33.672000,0 days 00:00:26.707000,0 days 00:21:53.606000,0 days 00:22:27.278000,0 days 00:22:53.985000,237.0,224.0,261.0,248.0,True,MEDIUM,3.0,False,Audi,0 days 00:21:20.399000,2026-07-24 11:38:15.992,1,,,,False,True,FP1,40.3,23.0,31.5
0 days 00:24:17.911000,BOR,5,0 days 00:01:23.926000,5.0,3.0,,,0 days 00:00:29.202000,0 days 00:00:31.010000,0 days 00:00:23.714000,0 days 00:23:23.187000,0 days 00:23:54.197000,0 days 00:24:17.911000,284.0,237.0,255.0,319.0,True,MEDIUM,4.0,False,Audi,0 days 00:22:53.985000,2026-07-24 11:39:49.578,1,,,,False,True,FP1,40.3,23.0,31.5
0 days 00:26:07.161000,BOR,5,0 days 00:01:49.250000,6.0,3.0,,,0 days 00:00:37.679000,0 days 00:00:43.334000,0 days 00:00:28.237000,0 days 00:24:55.590000,0 days 00:25:38.924000,0 days 00:26:07.161000,169.0,146.0,261.0,286.0,False,MEDIUM,5.0,False,Audi,0 days 00:24:17.911000,2026-07-24 11:41:13.504,1,,,,False,True,FP1,40.3,23.0,31.5
0 days 00:27:29.341000,BOR,5,0 days 00:01:22.180000,7.0,3.0,,,0 days 00:00:28.699000,0 days 00:00:29.954000,0 days 00:00:23.527000,0 days 00:26:35.860000,0 days 00:27:05.814000,0 days 00:27:29.341000,292.0,242.0,253.0,320.0,True,MEDIUM,6.0,False,Audi,0 days 00:26:07.161000,2026-07-24 11:43:02.754,1,,,,False,True,FP1,40.3,23.0,31.5
0 days 00:29:20.214000,BOR,5,0 days 00:01:50.873000,8.0,3.0,,0 days 00:29:18.421000,0 days 00:00:36.874000,0 days 00:00:43.223000,0 days 00:00:30.776000,0 days 00:28:06.215000,0 days 00:28:49.438000,0 days 00:29:20.214000,178.0,177.0,,279.0,False,MEDIUM,7.0,False,Audi,0 days 00:27:29.341000,2026-07-24 11:44:24.934,1,,,,False,False,FP1,40.3,23.0,31.5
0 days 00:31:10.526000,BOR,5,0 days 00:01:50.312000,9.0,4.0,0 days 00:29:35.093000,,0 days 00:00:49.143000,0 days 00:00:35.576000,0 days 00:00:25.593000,0 days 00:30:09.357000,0 days 00:30:44.933000,0 days 00:31:10.526000,228.0,215.0,262.0,279.0,False,MEDIUM,9.0,False,Audi,0 days 00:29:20.214000,2026-07-24 11:46:15.807,1,,,,False,False,FP1,40.3,23.0,31.5
0 days 00:32:32.655000,BOR,5,0 days 00:01:22.129000,10.0,4.0,,,0 days 00:00:28.639000,0 days 00:00:29.944000,0 days 00:00:23.546000,0 days 00:31:39.165000,0 days 00:32:09.109000,0 days 00:32:32.655000,289.0,244.0,253.0,319.0,True,MEDIUM,10.0,False,Audi,0 days 00:31:10.526000,2026-07-24 11:48:06.119,1,,,,False,True,FP1,40.3,23.0,31.5
0 days 00:34:15.947000,BOR,5,0 days 00:01:43.292000,11.0,4.0,,0 days 00:34:14.210000,0 days 00:00:34.923000,0 days 00:00:38.135000,0 days 00:00:30.234000,0 days 00:33:07.578000,0 days 00:33:45.713000,0 days 00:34:15.947000,175.0,200.0,,275.0,False,MEDIUM,11.0,False,Audi,0 days 00:32:32.655000,2026-07-24 11:49:28.248,1,,,,False,False,FP1,39.3,23.1,31.0
0 days 00:36:16.072000,BOR,5,0 days 00:02:00.125000,12.0,5.0,0 days 00:34:40.044000,,0 days 00:00:58.449000,0 days 00:00:35.964000,0 days 00:00:25.712000,0 days 00:35:14.396000,0 days 00:35:50.360000,0 days 00:36:16.072000,228.0,206.0,261.0,275.0,False,MEDIUM,12.0,False,Audi,0 days 00:34:15.947000,2026-07-24 11:51:11.540,1,,,,False,False,FP1,39.3,23.1,31.0
0 days 00:37:37.497000,BOR,5,0 days 00:01:21.425000,13.0,5.0,,,0 days 00:00:28.493000,0 days 00:00:29.590000,0 days 00:00:23.342000,0 days 00:36:44.565000,0 days 00:37:14.155000,0 days 00:37:37.497000,294.0,246.0,254.0,318.0,True,MEDIUM,13.0,False,Audi,0 days 00:36:16.072000,2026-07-24 11:53:11.665,1,,,,False,True,FP1,39.3,23.1,31.0
0 days 00:39:25.584000,BOR,5,0 days 00:01:48.087000,14.0,5.0,,0 days 00:39:23.647000,0 days 00:00:35.521000,0 days 00:00:40.094000,0 days 00:00:32.472000,0 days 00:38:13.018000,0 days 00:38:53.112000,0 days 00:39:25.584000,192.0,179.0,,277.0,False,MEDIUM,14.0,False,Audi,0 days 00:37:37.497000,2026-07-24 11:54:33.090,1,,,,False,False,FP1,39.3,23.1,31.0
0 days 00:48:11.388000,BOR,5,,15.0,6.0,0 days 00:46:34.217000,,,0 days 00:00:35.841000,0 days 00:00:27.764000,,0 days 00:47:43.841000,0 days 00:48:11.400000,242.0,156.0,264.0,277.0,False,SOFT,1.0,True,Audi,0 days 00:39:25.584000,2026-07-24 11:56:21.177,1,,,,False,False,FP1,39.3,23.1,31.0
